Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
5200-01-HS-009,Outside Room 101,10/28/2016,<0.054,BA
5200-01-HS-026,Outside Room 104 - Left,10/28/2016,<0.054,BA
5200-01-DW-032,In room 109,10/28/2016,0.58,BA
5200-02-DW-036,Outside Room 211 - Left,10/28/2016,0.58,BA
5200-02-DW-037,Outside Room 211 - Right,10/28/2016,0.84,BA
5200-02-HS-047,Outside girl's room and rooms 201/210,10/28/2016,<0.054,BA
5200-02-DW-056,Bubbler outside IMC,10/28/2016,0.53,BA
5200-01-DW-060,Bubbler in gym - opposite side of gym from DW-060,10/28/2016,5.2,BA
5200-01-WC-063N,In lobby - near auditorium - conventional water outlet,10/28/2016,3.2,BA
5200-01-WC-064N,In lobby - near auditorium - cup filler,10/28/2016,3.2,BA
