ULCS,SCHOOL,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
1460,Anderson ES,1460-01-DW-006,Outside Room 100,42703,1.5,BA
1460,Anderson ES,1460-01-KC-008,Cafeteria - Service Closet,42703,1.1,BA
1460,Anderson ES,1460-01-DW-011,Cafeteria,42703,1.7,BA
1460,Anderson ES,1460-01-HS-018,Across from Room 102,42703,0.054,BA
1460,Anderson ES,1460-01-DW-027,Room 105 - Kindergarten,42703,2.2,BA
1460,Anderson ES,1460-01-WC-030,Room 108 - Kindergarten,42703,0.36,BA
1460,Anderson ES,1460-01-CF-035,Nurse's office,42703,3.1,BA
1460,Anderson ES,1460-02-CF-037,Room 205 - Teacher's Lounge,42703,1.7,BA
1460,Anderson ES,1460-02-HS-040,Across from Room 206,42703,0.054,BA
1460,Anderson ES,1460-02-WC-049,Outside Room 212,42703,2.8,BA
1460,Anderson ES,1460-03-HS-050,Outside Room 312,42703,0.054,BA
1460,Anderson ES,1460-01-DW-063N,Caféteria - Cup Fill Companion to Outlet 011,42703,3.7,BA
8200,Ethan Allen ES,8200-00-DW-009,Bubbler across from the girl's room - Left,42703,0.86,BA
8200,Ethan Allen ES,8200-00-DW-010,Bubbler across from the girl's room,42703,0.25,BA
8200,Ethan Allen ES,8200-00-DW-011,Bubbler across from the girl's room,42703,0.35,BA
8200,Ethan Allen ES,8200-00-DW-012,Bubbler across from the girl's room,42703,0.17,BA
8200,Ethan Allen ES,8200-00-DW-013,Bubbler across from the girl's room - Right,42703,0.31,BA
8200,Ethan Allen ES,8200-00-KC-016,Kitchen,42703,0.48,BA
8200,Ethan Allen ES,8200-00-DW-017,Gym - Left,42703,2.4,BA
8200,Ethan Allen ES,8200-00-DW-018,Gym - Right,42703,2.2,BA
8200,Ethan Allen ES,8200-00-DW-026,Bubblers outside room 04 - Left,42703,1.3,BA
8200,Ethan Allen ES,8200-00-DW-027,Bubblers outside room 04,42703,1.4,BA
8200,Ethan Allen ES,8200-00-DW-028,Bubblers outside room 04,42703,1.4,BA
8200,Ethan Allen ES,8200-00-DW-029,Bubblers outside room 04,42703,2.5,BA
8200,Ethan Allen ES,8200-00-DW-030,Bubblers outside room 04 - Right,42703,1,BA
8200,Ethan Allen ES,8200-01-DW-034,Room 108,42703,12.1,AA
8200,Ethan Allen ES,8200-01-DW-038,Outside Room 107,42703,0.93,BA
8200,Ethan Allen ES,8200-01-DW-041,Outside Room 104,42703,0.51,BA
8200,Ethan Allen ES,8200-01-DW-044,Room 101,42703,0.13,BA
8200,Ethan Allen ES,8200-02-CF-047,Nurse's office,42703,2,BA
8200,Ethan Allen ES,8200-02-DW-051,Outside Room 204,42703,0.48,BA
8200,Ethan Allen ES,8200-02-DW-052,Outside Room 207,42703,0.61,BA
8200,Ethan Allen ES,8200-03-DW-057,Outside Room 307,42703,0.51,BA
8200,Ethan Allen ES,8200-03-DW-058,Outside Room304,42703,0.45,BA
2480,Arthur ES,2480-03-DW-003,Across from Room 306,42704,1.8,BA
2480,Arthur ES,2480-03-DW-008,Across from Room 302,42704,1.7,BA
2480,Arthur ES,2480-02-DW-015,Across from Room 202,42704,1.8,BA
2480,Arthur ES,2480-02-DW-021,Across from Room 204,42704,1.1,BA
2480,Arthur ES,2480-01-DW-025,Outside of the Main Office,42704,0.63,BA
2480,Arthur ES,2480-01-CF-028,Room 110 - Nurse's Office - main,42704,1.4,BA
2480,Arthur ES,2480-01-CF-029,Room 109 - Nurse's Office - rear office,42704,7.4,BA
2480,Arthur ES,2480-01-CF-031,Teacher's Lounge,42704,0.52,BA
2480,Arthur ES,2480-01-DW-032,Across from Room 104,42704,0.96,BA
2480,Arthur ES,2480-01-KC-033,Room 106 - Special Education FSK,42704,0.72,BA
2480,Arthur ES,2480-00-DW-050,Gymnasium,42704,0.78,BA
1200,Barry ES,1200-01-WC-001,Main Lobby across from Main Office – Left Side,42704,0.55,BA
1200,Barry ES,1200-01-WC-002,Main Lobby across from Main Office – Right Side,42704,0.58,BA
1200,Barry ES,1200-01-WC-003,Hall at Boys Restroom and Room 109 – Left Side,42704,0.32,BA
1200,Barry ES,1200-01-WC-004,Hall at Boys Restroom and Room 109 – Right Side,42704,0.34,BA
1200,Barry ES,1200-01-WC-005,Room 109 – Left Side,42704,0.16,BA
1200,Barry ES,1200-01-WC-006,Room 109 – Right Side,42704,0.16,BA
1200,Barry ES,1200-01-WC-007,Room 108,42704,0.18,BA
1200,Barry ES,1200-01-WC-008,Room 107,42704,0.18,BA
1200,Barry ES,1200-01-WC-009,Room 106,42704,0.2,BA
1200,Barry ES,1200-01-WC-010,Room 105,42704,0.44,BA
1200,Barry ES,1200-01-WC-011,Room 104,42704,0.16,BA
1200,Barry ES,1200-01-WC-012,Cafetorium – Left Side,42704,0.37,BA
1200,Barry ES,1200-01-WC-013,Cafetorium – Right Side,42704,0.46,BA
1200,Barry ES,1200-02-WC-014,Between Restrooms – North Side of Building – Left,42704,0.11,BA
1200,Barry ES,1200-02-WC-015,Between Restrooms – North Side of Building – Right,42704,0.11,BA
1200,Barry ES,1200-02-WC-016,Room 203,42704,0.58,BA
1200,Barry ES,1200-02-WC-017,Room 202,42704,0.56,BA
1200,Barry ES,1200-03-WC-018,Hallway B/T Rooms 311 & 310 – B/T Restrooms – Left,42704,0.64,BA
1200,Barry ES,1200-03-WC-019,Hallway B/T Rooms 311 & 310 – B/T Restrooms – Right,42704,0.96,BA
1200,Barry ES,1200-03-WC-020,Room 320,42704,0.17,BA
1200,Barry ES,1200-03-WC-021,Room 303,42704,0.21,BA
1200,Barry ES,1200-03-WC-022,Room 301,42704,0.15,BA
1200,Barry ES,1200-04-WC-023,Hallway at Room 406 – B/T Restrooms – Left,42704,0.53,BA
1200,Barry ES,1200-04-WC-024,Hallway at Room 406 – B/T Restrooms – Right Side,42704,0.65,BA
1200,Barry ES,1200-04-WC-025,Room 401,42704,0.15,BA
1200,Barry ES,1200-04-WC-026,Room 407,42704,0.2,BA
1200,Barry ES,1200-01-KC-027,Cafetorium - Kitchen - Rear Wall,42704,1.2,BA
1200,Barry ES,1200-01-KC-029,Cafetorium - Kitchen - Right Wall - Sink - Left,42704,1.2,BA
1200,Barry ES,1200-01-KC-030,Cafetorium - Kitchen - Right Wall - Sink - Right,42704,18.7,AA
1200,Barry ES,1200-02-CF-032,Room 211 - Kindergarten,42704,0.4,BA
1200,Barry ES,1200-02-CF-033,Nurse's Office Exam Room,42704,1.5,BA
1200,Barry ES,1200-04-CF-034,Room 402 - Teacher's Lounge,42704,0.71,BA
4220,Blaine ES,4220-01-KC-004,Kitchen - off of main gymnasium,42705,1.3,BA
4220,Blaine ES,4220-01-DW-005,In main cafeteria,42705,0.55,BA
4220,Blaine ES,4220-01-HS-008,In main lobby,42705,0.054,BA
4220,Blaine ES,4220-01-CF-012,Nurse's office,42705,3.5,BA
4220,Blaine ES,4220-01-DW-016,Room 107 - left,42705,2.2,BA
4220,Blaine ES,4220-01-DW-017,Room 107 - right,42705,4.7,BA
4220,Blaine ES,4220-01-KC-019,Room 105 - Lounge/Parent's Room,42705,0.74,BA
4220,Blaine ES,4220-01-DW-023,"Room 108, Teacher's lounge",42705,1,BA
4220,Blaine ES,4220-01-DW-046,Room 100,42705,4.1,BA
4220,Blaine ES,4220-02-HS-063,Outside bathroom - across from Rooms 208 & 209,42705,0.074,BA
4220,Blaine ES,4220-03-HS-082,Outside Room 312,42705,0.074,BA
4220,Blaine ES,4220-03-DW-090,Between boys and girls rooms - outside room 308A,42705,2,BA
7200,Clara Barton ES,7200-00-KC-011,Kitchen - left,42705,8,BA
7200,Clara Barton ES,7200-00-KC-013,Kitchen - right,42705,4.5,BA
7200,Clara Barton ES,7200-01-WC-037,Room 111,42705,1.8,BA
7200,Clara Barton ES,7200-01-CF-039,Nurse's Office - next to Room 111,42705,1.5,BA
7200,Clara Barton ES,7200-01-WC-040,"Outside of Room 110, by nurse",42705,18.7,AA
7200,Clara Barton ES,7200-01-WC-046,Outside of Room 104 (between Rooms 103 & 104),42705,0.56,BA
7200,Clara Barton ES,7200-01-KC-054,Room 214 - Teacher's Lounge,42705,3.7,BA
7200,Clara Barton ES,7200-02-WC-056,Outside of Room 203,42705,9.8,BA
7200,Clara Barton ES,7200-02-WC-059,Outside of Room 210,42705,1,BA
7200,Clara Barton ES,7200-03-WC-062,Next to Room 311,42705,4.2,BA
7200,Clara Barton ES,7200-03-WC-065,Next to Room 307B,42705,0.41,BA
7200,Clara Barton ES,7200-03-WC-066,Outside of Room 304,42705,6.4,BA
7200,Clara Barton ES,7200-02-WC-072,Teacher's Lounge - next to soda machine; across from Room 201,42705,9.3,BA
7200,Clara Barton ES,7200-00-DW-075N,Outside boy's room and room B-8 - left,42705,0.81,BA
7200,Clara Barton ES,7200-00-DW-076N,Outside boy's room and room B-8 - center,42705,0.81,BA
7200,Clara Barton ES,7200-00-DW-077N,Outside boy's room and room B-8 - right,42705,0.77,BA
7200,Clara Barton ES,7200-00-WC-078N,Inside Gymnasium - left,42705,0.3,BA
7200,Clara Barton ES,7200-00-WC-079N,Inside Gymnasium - middle,42705,2.5,BA
7200,Clara Barton ES,7200-00-WC-080N,Inside Gymnasium -right,42705,0.44,BA
7200,Clara Barton ES,7200-02-WC-081N,Outside Room 206,42705,0.21,BA
7200,Clara Barton ES,7200-00-WC-082N,"Outside the Cafeteria, by Boy's Room - left",42705,3.5,BA
7200,Clara Barton ES,7200-00-WC-083N,"Outside the Cafeteria, by Boy's Room -center",42705,2,BA
7200,Clara Barton ES,7200-00-WC-084N,"Outside the Cafeteria, by Boy's Room - right",42705,2.5,BA
7470,Bridesburg ES,7470-01-HS-001,Cafeteria - Left,42706,0.074,BA
7470,Bridesburg ES,7470-01-HS-003,Outside Room 109 - Left,42706,0.074,BA
7470,Bridesburg ES,7470-01-WC-005,By Boys Room by Gym - Left,42706,17.5,AA
7470,Bridesburg ES,7470-01-WC-006,By Boys Room by Gym - Right,42706,11.1,AA
7470,Bridesburg ES,7470-01-DW-007,Gym - Left,42706,7.6,BA
7470,Bridesburg ES,7470-01-DW-008,Gym - Right,42706,6.9,BA
7470,Bridesburg ES,7470-01-WC-009,Kindergarten Room 102,42706,0.063,BA
7470,Bridesburg ES,7470-01-WC-010,Kindergarten Room 104,42706,0.067,BA
7470,Bridesburg ES,7470-01-WC-011,Kindergarten Room 106,42706,0.097,BA
7470,Bridesburg ES,7470-02-HS-012,Outside Room 205 by Staircase,42706,0.054,BA
7470,Bridesburg ES,7470-02-WC-013,Across from Room 208 - left,42706,0.15,BA
7470,Bridesburg ES,7470-01-KC-014,Kitchen,42706,0.6,BA
7470,Bridesburg ES,7470-01-CF-015,Nurse's Front Office,42706,0.32,BA
7470,Bridesburg ES,7470-01-CF-016,Nurse's Rear Office,42706,1.4,BA
7470,Bridesburg ES,7470-02-WC-017,Across from Room 208 - right,42706,0.2,BA
2240,Bregy ES,2240-00-WC-008,Basement hall bubbler - near Room 010X,42706,1.1,BA
2240,Bregy ES,2240-00-KC-010,Cafeteria - left sink,42706,4,BA
2240,Bregy ES,2240-00-KC-011,Cafeteria - right sink,42706,3,BA
2240,Bregy ES,2240-00-WC-015,Basement bubbler - outside Room 008 - left,42706,0.96,BA
2240,Bregy ES,2240-01-DW-020,1st floor kindergarten -Room 001K,42706,1.1,BA
2240,Bregy ES,2240-01-DW-022,Outside of Room 001K,42706,1.1,BA
2240,Bregy ES,2240-01-DW-025,Room No. 3,42706,1.2,BA
2240,Bregy ES,2240-01-WC-031,In hallway - outside Rooms 5 & 6,42706,1.4,BA
2240,Bregy ES,2240-02-DW-035,Outside Room 14,42706,1.5,BA
2240,Bregy ES,2240-02-WC-039,Outside Room 10,42706,0.52,BA
2240,Bregy ES,2240-03-WC-048,Outside Room 27,42706,1.3,BA
2240,Bregy ES,2240-01-CF-054,Room 004; Pre-Kindergarten,42706,2,BA
2240,Bregy ES,2240-00-DW-060,Outside basement boys room - near Room 005X - left,42706,2.1,BA
2240,Bregy ES,2240-00-DW-061,Outside basement boys room - near Room 005X - middle,42706,1.2,BA
2240,Bregy ES,2240-00-DW-062,Outside basement boys room - near Room 005X - right,42706,1,BA
2240,Bregy ES,2240-01-CF-063N,Room 001 - Autistic Support,42706,0.6,BA
2240,Bregy ES,2240-01-CF-064N,Room 002 - Autistic Support,42706,0.71,BA
8210,JH Brown ES,8210-00-KC-012,Cafeteria - kitchen left,42710,2.3,BA
8210,JH Brown ES,8210-00-KC-013,Cafeteria - kitchen center,42710,1.9,BA
8210,JH Brown ES,8210-00-KC-014,Cafeteria - kitchen right,42710,7.2,BA
8210,JH Brown ES,8210-01-DW-024,Room 108 - kindergarten,42710,3.3,BA
8210,JH Brown ES,8210-01-DW-027,Room 107 - kindergarten,42710,2.6,BA
8210,JH Brown ES,8210-01-DW-031,Room 106 - kindergarten,42710,3.8,BA
8210,JH Brown ES,8210-01-DW-035,Outside Room 111,42710,0.89,BA
8210,JH Brown ES,8210-01-DW-038,Across from Room 102,42710,4.4,BA
8210,JH Brown ES,8210-02-DW-043,Across from Room 203 - left (right has been removed),42710,1.2,BA
8210,JH Brown ES,8210-02-DW-049,Across from Rm 206 & 207 - left (right removed),42710,0.88,BA
8210,JH Brown ES,8210-03-DW-057,Outside Room 307,42710,9.5,BA
8210,JH Brown ES,8210-03-DW-062,Outside Room 306 - across from Room 303,42710,1.5,BA
8210,JH Brown ES,8210-01-CF-064N,Room 110 - Nurse's Office,42710,5.5,BA
8210,JH Brown ES,8210-02-WC-065N,Teacher's Lounge - next to sink; next to Room 201,42710,11.2,AA
8210,JH Brown ES,8210-00-DW-066,Outside boy's room - left,42710,0.16,BA
8210,JH Brown ES,8210-00-DW-067,Outside boy's room - center,42710,0.13,BA
8210,JH Brown ES,8210-00-DW-068,Outside boy's room - right,42710,0.22,BA
8210,JH Brown ES,8210-00-DW-069,Outside girl's room - left,42710,0.16,BA
8210,JH Brown ES,8210-00-DW-070,Outside girl's room - center,42710,0.22,BA
8210,JH Brown ES,8210-00-DW-071,Outside girl's room - right,42710,0.21,BA
8210,JH Brown ES,8210-03-DW-072,Outside Room 308,42710,0.91,BA
5260,The U School,5290-01-WC-034,Across from Room 102,42710,6,BA
5260,The U School,5290-01-BF-035,Nurse's Office - bathroom,42710,1.9,BA
5260,The U School,5290-01-WC-039,Room 103,42710,1.5,BA
5260,The U School,5290-01-WC-043,Across from Room 107,42710,1.1,BA
5260,The U School,5290-02-WC-044,Across from Room 206,42710,2.1,BA
5260,The U School,5290-03-WC-056,Across from Room 306,42710,10.5,AA
5260,The U School,5290-00-DW-057N,Outside Building Engineer's office - left,42710,5.1,BA
5260,The U School,5290-00-DW-058N,Outside Girl's Room - far right side,42710,130,AA
5260,The U School,5290-00-DW-059N,Element 2 - across from Girl's Room,42710,1.6,BA
5260,The U School,5290-01-WC-061N,Element 2 - outside Boy's Room - right side,42710,1.8,BA
5260,The U School,5290-02-WC-063N,Across from Room 202,42710,1.8,BA
5260,The U School,5290-03-WC-064N,Across from Room 302,42710,4.7,BA
5260,The U School,5290-03-HS-065N,Element 2 - outside utility closet,42710,0.074,BA
5260,The U School,5290-00-DW-069N,Outside kitchen - right side,42710,2.6,BA
5260,The U School,5290-00-DW-070N,Outside Building Engineer's office - 2nd from the left,42710,4.1,BA
5260,The U School,5290-00-DW-071N,Outside Building Engineer's office - 3rd from the left,42710,41.7,AA
5260,The U School,5290-00-DW-072N,Outside Building Engineer's office - right,42710,96.3,AA
5260,The U School,5290-00-DW-073N,Outside Girl's Room - left,42710,286,AA
5260,The U School,5290-00-DW-074N,Outside Girl's Room - middle,42710,70.8,AA
5260,The U School,5290-01-HS-076N,Element 2 - outside Boy's Room - left side,42710,0.15,BA
5260,The U School,5290-02-WC-078N,Main office,42710,7.8,BA
5260,The U School,5290-02-KC-081N,Main Office - kitchenette,42710,8.2,BA
5260,The U School,5290-02-HS-082N,Element 2 - outside Boy's Room - right side,42710,0.074,BA
5260,The U School,5290-03-WC-083N,Element 2 - outside Boy's Room - right side,42710,9.4,BA
5260,The U School,5290-00-KC-131N,Kitchen - left,42710,1.3,BA
5260,The U School,5290-00-KC-132N,Kitchen - right,42710,1.1,BA
7220,Carnell ES,7220-00-KC-003,Cafeteria Kitchen,42711,0.56,BA
7220,Carnell ES,7220-00-DW-005,Room 2,42711,4.5,BA
7220,Carnell ES,7200-00-DW-006,Outside Girl's Room - left,42711,1.1,BA
7220,Carnell ES,7220-00-DW-007,Outside Girl's Room,42711,0.52,BA
7220,Carnell ES,7220-00-DW-008,Outside Girl's Room,42711,0.8,BA
7220,Carnell ES,7220-00-DW-009,Outside Girl's Room,42711,1.6,BA
7220,Carnell ES,7220-00-DW-010,Outside Girl's Room,42711,0.4,BA
7220,Carnell ES,7220-00-DW-011,Outside Girl's Room - right,42711,0.83,BA
7220,Carnell ES,7220-00-DW-020,Outside Room B4- left,42711,1.2,BA
7220,Carnell ES,7220-00-DW-022,Outside Room B4,42711,1.4,BA
7220,Carnell ES,7220-00-DW-024,Outside Room B4,42711,0.94,BA
7220,Carnell ES,7200-00-DW-025,Outside Room B4 - right,42711,1.1,BA
7220,Carnell ES,7200-00-DW-033,Across from Room 5,42711,7.7,BA
7220,Carnell ES,7220-00-DW-037,Element 2 - Room 7 - right side,42711,3.4,BA
7220,Carnell ES,7220-01-DW-041,Across from Room 111 - right,42711,3.5,BA
7220,Carnell ES,7220-01-DW-046,"Hallway, outside Room 107",42711,2.3,BA
7220,Carnell ES,7220-01-HS-049,Outside Room 104,42711,0.054,BA
7220,Carnell ES,7220-01-DW-050,Room 104,42711,4.1,BA
7220,Carnell ES,7220-01-DW-055,Inside Room 103 - classroom,42711,0.75,BA
7220,Carnell ES,7220-01-DW-060,Inside Room 101 - kindergarten,42711,2.1,BA
7220,Carnell ES,7220-02-KC-062,Outside Girl's Room at IMC,42711,5.1,BA
7220,Carnell ES,7220-02-HS-066,Outside Girl's Room at IMC,42711,0.054,BA
7220,Carnell ES,7220-02-CF-071,Nurse's Office - across from Room 202,42711,2.6,BA
7220,Carnell ES,7220-03-DW-077,Element 2 - Hallway at Room 312 - left,42711,5.8,BA
7220,Carnell ES,7220-03-DW-078,Element 2 - Hallway at Room 312 - right,42711,0.054,BA
7220,Carnell ES,7220-03-DW-083,Outside Room 307,42711,3.4,BA
7220,Carnell ES,7220-03-HS-084,Outside Room 304,42711,0.054,BA
7220,Carnell ES,7220-01-HS-090N,Hallway Outside Multi-Purpose Room - left,42711,0.054,BA
7220,Carnell ES,7220-01-WC-091N,Hallway Outside Multi-Purpose Room - right,42711,0.054,BA
7220,Carnell ES,7220-01-KC-092N,Cafeteria Kitchen - left,42711,3.7,BA
7220,Carnell ES,7220-01-KC-093N,Cafeteria Kitchen - right,42711,1.1,BA
7220,Carnell ES,7220-01-DW-094N,Room A1 - Special Education,42711,0.52,BA
7220,Carnell ES,7220-01-DW-095N,Room A2 - Special Education,42711,0.2,BA
7220,Carnell ES,7220-01-DW-096N,Room A3 - Special Education,42711,0.27,BA
7220,Carnell ES,7220-01-DW-097N,Room A4 - Special Education,42711,0.28,BA
7220,Carnell ES,7220-01-DW-098N,Room A5 - Special Education,42711,0.19,BA
7220,Carnell ES,7220-01-DW-099N,Room A6 - Special Education,42711,0.3,BA
7220,Carnell ES,7220-01-DW-100N,Room A7 - Special Education,42711,0.18,BA
7220,Carnell ES,7220-01-DW-101N,Room A8 - Special Education,42711,0.33,BA
7220,Carnell ES,7220-01-DW-104N,Room A11 - Special Education,42711,0.22,BA
7220,Carnell ES,7220-01-DW-105N,Room A-12 - Special Education,42711,0.12,BA
1250,Catharine ES,1250-03-HS-006,Across from Room 303,42711,0.074,BA
1250,Catharine ES,1250-02-CF-012,Teacher's Lounge,42711,2.1,BA
1250,Catharine ES,1250-02-HS-015,Across from Room 207,42711,0.074,BA
1250,Catharine ES,1250-01-WC-018,Room 108,42711,0.24,BA
1250,Catharine ES,1250-01-WC-020,Room 107,42711,8.5,BA
1250,Catharine ES,1250-01-BF-026,Nurse's Office,42711,1.7,BA
1250,Catharine ES,1250-01-HS-028,Outside Counselor's Office,42711,0.054,BA
1250,Catharine ES,1250-01-DW-032,Across from Room 102,42711,0.54,BA
1250,Catharine ES,1250-01-WC-035,Room 103,42711,46.4,AA
1250,Catharine ES,1250-01-WC-038,Room 104,42711,0.28,BA
1250,Catharine ES,1250-00-CF-047,Cafeteria,42711,1.5,BA
1250,Catharine ES,1250-00-WC-048,Outside Boy's Room - left,42711,1.1,BA
1250,Catharine ES,1250-00-WC-049,Outside Boy's Room - right,42711,7.7,BA
1250,Catharine ES,1250-00-DW-059,Outside Girl's Room,42711,1.2,BA
2260,Childs ES,2110-00-CF-002,Room 1 - Head Start,42717,3.9,BA
2260,Childs ES,2110-00-DW-005,Room 013 - Upper Locker Room - grey gym,42717,0.054,BA
2260,Childs ES,2100-00-WC-007,Outside Room 1,42717,0.054,BA
2260,Childs ES,2100-00-CF-008,Room 2 - Head Start,42717,0.054,BA
2260,Childs ES,2110-00-WC-014,Outside Boy's Room in Gymnasium - maroon gym - west side,42717,0.054,BA
2260,Childs ES,2110-00-WC-016,Outside Room 8,42717,0.054,BA
2260,Childs ES,2110-01-WC-053,Around the corner from the Boy's Room,42717,0.054,BA
2260,Childs ES,2110-01-CF-054,Room 119 - Nurse's Office - outside of the bathroom,42717,0.054,BA
2260,Childs ES,2110-01-CF-055,Room 119 - Nurse's Office - exam room,42717,0.054,BA
2260,Childs ES,2110-01-WC-056,Outside Room 101,42717,0.054,BA
2260,Childs ES,2110-02-WC-061,Outside Room 201,42717,0.054,BA
2260,Childs ES,2110-02-WC-062,Outside Room 224A - around the corner,42717,0.054,BA
2260,Childs ES,2110-02-HS-065,Outside Room 215,42717,0.054,BA
2260,Childs ES,2110-03-WC-071,Outside Room 311,42717,0.054,BA
2260,Childs ES,2110-03-WC-075,Outside Room 315A (Boy's Room),42717,0.054,BA
2260,Childs ES,2110-03-KC-080,Kitchen Sink,42717,0.054,BA
2260,Childs ES,2110-03-DW-086,Outside Room 301 and Fire Tower,42717,0.054,BA
2260,Childs ES,2110-03-CF-087,Room 301A - teacher's lounge,42717,0.054,BA
2260,Childs ES,2110-04-CF-089,Room 401A - teacher's lounge,42717,0.054,BA
2260,Childs ES,2110-04-WC-097,Outside Room 407,42717,0.054,BA
2260,Childs ES,2110-04-WC-100,Outside Room 412 and Fire Tower,42717,0.054,BA
2260,Childs ES,2110-00-HS-103,Outside Room 4,42717,0.054,BA
2260,Childs ES,2110-00-DW-104,In maroon gym - upper locker room,42717,0.054,BA
2260,Childs ES,2110-00-DW-105,In grey gym - lower locker room,42717,0.054,BA
2260,Childs ES,2110-03-IM-112,Ice maker in kitchen,42717,0.54,BA
2260,Childs ES,2110-04-WC-115,Outside northwest stairwell and elevator; near Room 404,42717,0.054,BA
