ULCS,SCHOOL,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
8380,Farrell ES,8380-01-KC-009,Kitchen - Backwall - Left,42725,4.6,
8380,Farrell ES,8380-01-KC-011,Kitchen - Backwall - Right,42725,1.9,
8380,Farrell ES,8380-01-DW-013,In Gymnasium,42725,0.25,
8380,Farrell ES,8380-01-DW-016,Outside of the Main Office - left,42725,1,
8380,Farrell ES,8380-01-DW-017,Outside of the Main Office - right,42725,0.92,
8380,Farrell ES,8380-01-BF-021,Nurse's Bathroom,42725,0.92,
8380,Farrell ES,8380-01-DW-029,Outside Girl's Room; Across from Room 105,42725,1.1,
8380,Farrell ES,8380-01-DW-038,Room 100 - Kindergarten,42725,1.4,
8380,Farrell ES,8380-01-DW-041,Room 101 - Kindergarten,42725,2.1,
8380,Farrell ES,8380-01-WC-044,Room A2,42725,92.4,
8380,Farrell ES,8380-01-WC-046,Inside of IMC,42725,0.17,
8380,Farrell ES,8380-01-WC-049,Room A4 - Learning Support,42725,17,
8380,Farrell ES,8380-01-WC-051,Room A6,42725,2.4,
8380,Farrell ES,8380-01-WC-053,Room A3,42725,1.4,
8380,Farrell ES,8380-02-DW-057,Across from Room 205,42725,2.5,
8380,Farrell ES,8380-02-DW-063,Outside Room 209 - left side (see outlet 076),42725,0.94,
8380,Farrell ES,8380-03-DW-066,Outside Room 309 - left (see outlet 077),42725,0.62,
8380,Farrell ES,8380-03-DW-072,Outside Room 305,42725,0.83,
8380,Farrell ES,8380-02-DW-076,Outside Room 209 - right side (see outlet 063),42725,0.86,
8380,Farrell ES,8380-03-DW-077,Outside Room 309 - right  (see outlet 066),42725,0.56,
8380,Farrell ES,8380-01-CF-078,Room 110 - Teacher's Lounge,42725,1.1,
8380,Farrell ES,8380-01-DW-086,Inside of Lunchroom,42725,2.1,
8380,Farrell ES,8380-01-KC-090N,Room 112 - Special Education,42725,1.5,
2190,Fell ES,2190-00-KC-012,Lunchroom kitchennette,42726,0.65,BA
2190,Fell ES,2190-01-DW-020,Room 107 - kindergarten,42726,5.3,BA
2190,Fell ES,2190-01-DW-022,Outside Room 107,42726,3.9,BA
2190,Fell ES,2190-01-DW-027,Outside Girl's Room,42726,2.5,BA
2190,Fell ES,2190-02-DW-034,Outside Girl's Room,42726,2.1,BA
2190,Fell ES,2190-02-DW-039,Outside Room 207,42726,2.6,BA
2190,Fell ES,2190-02-BF-040,Nurse's Office bathroom,42726,3.5,BA
2190,Fell ES,2190-03-DW-042,Outside Room 302,42726,2.6,BA
2190,Fell ES,2190-01-DW-046,Room 100 - kindergarten,42726,2.1,BA
2190,Fell ES,2190-00-DW-058,Outside Girl's Room - Left,42726,0.7,BA
2190,Fell ES,2190-00-DW-059,Outside Girl's Room - Right,42726,1.1,BA
2190,Fell ES,2190-00-DW-060,Outside Boy's Room - Left,42726,0.36,BA
2190,Fell ES,2190-00-DW-061,Outside Boy's Room - Right,42726,0.68,BA
4370,Overbrook ES,4370-00-HS-005,Outside boy's room,42726,0.054,BA
4370,Overbrook ES,4370-00-WC-007,Outside girl's room,42726,0.7,BA
4370,Overbrook ES,4370-00-KC-011,In Cafeteria,42726,3.6,BA
4370,Overbrook ES,4370-01-WC-014,Outside main office,42726,0.5,BA
4370,Overbrook ES,4370-01-HS-018,Outside Room 006,42726,0.054,BA
4370,Overbrook ES,4370-02-HS-026,Outside Teachers Room - Room 20C,42726,0.054,BA
4370,Overbrook ES,4370-02-BF-028,Nurse's Office - mezzanine level on stairwell,42726,3.7,BA
6230,Fitler ES,6230-00-WC-001,Outside Boy's Room,42727,9.9,BA
6230,Fitler ES,6230-01-HS-003,Across from the Main Office,42727,0.054,BA
6230,Fitler ES,6230-01-WC-004,Across from Room 104 (Library),42727,0.13,BA
6230,Fitler ES,6230-01-WC-005,In Room 105,42727,0.58,BA
6230,Fitler ES,6230-02-HS-008,Across from Rooms 204 and 205,42727,0.15,BA
6230,Fitler ES,6230-02-KC-009,Teacher's Lounge,42727,1.6,BA
6230,Fitler ES,6230-02-WC-010,Across from Room 201,42727,0.99,BA
6230,Fitler ES,6230-03-WC-011,Across from Room 301,42727,0.85,BA
7270,Finletter,7270-00-KC-013,Cafeteria Kitchen,42727,0.35,BA
7270,Finletter,7270-01-DW-032,Outside Boy's Room,42727,1.8,BA
7270,Finletter,7270-01-HS-035,Outside Room 104,42727,0.054,BA
7270,Finletter,7270-01-CF-038,Room 102 - Special Education,42727,2.2,BA
7270,Finletter,7270-01-DW-042,Room 101,42727,3.7,BA
7270,Finletter,7270-02-CF-044,Nurse's Office,42727,3.6,BA
7270,Finletter,7270-02-HS-048,Outside Room 204,42727,0.054,BA
7270,Finletter,7270-02-WC-049,Outside Room 207,42727,0.76,BA
7270,Finletter,7270-02-CF-052,Room 210 - Special Education,42727,6.6,BA
7270,Finletter,7270-03-HS-055,Outside Room 307,42727,0.074,BA
7270,Finletter,7270-01-WC-060,Portable,42727,30.4,AA
7270,Finletter,7270-00-WC-062,"In the hallway, outside of the Girl's Room - right",42727,0.13,BA
7270,Finletter,7270-00-WC-063,"In the hallway, outside of the Girl's Room - left",42727,0.27,BA
7270,Finletter,7270-00-WC-064,"In the hallway, outside of the Boy's Room - right",42727,0.39,BA
7270,Finletter,7270-00-WC-065,"In the hallway, outside of the Boy's Room - left",42727,0.47,BA
7270,Finletter,7270-01-DW-068N,Room K-2; Kindergarten,42727,0.23,BA
7270,Finletter,7270-01-DW-069N,Room K-3; Kindergarten,42727,2.9,BA
7270,Finletter,7270-01-DW-070N,Room K-4; Kindergarten,42727,0.19,BA
7270,Finletter,7270-01-WC-071N,Outside Multi-Purpose Room - left,42727,0.099,BA
7270,Finletter,7270-01-HS-072N,Outside Multi-Purpose Room - right,42727,0.074,BA
7270,Finletter,7270-01-KC-073N,Multi-Purpose Room Kitchen- left,42727,1.5,BA
7270,Finletter,7270-01-KC-074N,Multi-Purpose Room Kitchen- right,42727,10.8,AA
7270,Finletter,7270-01-DW-075N,Room A-5; 1st Grade,42727,0.13,BA
7270,Finletter,7270-01-DW-076N,Room A-6; 1st Grade,42727,0.18,BA
7270,Finletter,7270-01-DW-077N,Room A-7; 1st Grade,42727,0.33,BA
7270,Finletter,7270-01-DW-078N,Room A-8; 1st Grade,42727,0.28,BA
7270,Finletter,7270-01-DW-079N,Room A-9; 2nd Grade,42727,0.13,BA
7270,Finletter,7270-01-DW-080N,Room A-10; Second Grade,42727,0.13,BA
7270,Finletter,7270-01-DW-081N,Room A-11; Second Grade,42727,0.18,BA
7270,Finletter,7270-01-DW-082N,Room A-12; Second Grade,42727,0.2,BA
8390,Fitzpatrick,8390-00-WC-006,Kindergarten Room B1,42745,1.8,BA
8390,Fitzpatrick,8390-00-DW-007,Kindergarten Room B2,42745,8.1,BA
8390,Fitzpatrick,8390-00-WC-011,Across from Room B6,42745,3.4,BA
8390,Fitzpatrick,8390-00-WC-015,Inside of Cafeteria - Right,42745,1.3,BA
8390,Fitzpatrick,8390-00-KC-019,Kitchen - left,42745,1.7,BA
8390,Fitzpatrick,8390-00-KC-021,Kitchen - right,42745,1.1,BA
8390,Fitzpatrick,8390-00-DW-032,Far side of Gymnasium - Left,42745,1.5,BA
8390,Fitzpatrick,8390-00-DW-033,Far side of Gymnasium - Right,42745,1.3,BA
8390,Fitzpatrick,8390-01-WC-037,Across from Room 106,42745,0.73,BA
8390,Fitzpatrick,8390-01-DW-039,Outside of the Auditorium,42745,0.89,BA
8390,Fitzpatrick,8390-01-CF-046,Nurse's Office,42745,1.1,BA
8390,Fitzpatrick,8390-01-CF-047,Room 109 - Special Needs,42745,0.5,BA
8390,Fitzpatrick,8390-02-DW-053,Across from Room 212,42745,1.3,BA
8390,Fitzpatrick,8390-03-DW-064,Across from Room 312,42745,1.9,BA
8390,Fitzpatrick,8390-03-DW-067,Across from Room 304,42745,0.99,BA
8390,Fitzpatrick,8390-01-WC-072,Education Office,42745,0.4,BA
8390,Fitzpatrick,8390-01-WC-078,Main Office,42745,1.5,BA
8390,Fitzpatrick,8390-01-WC-081,Conference Room,42745,0.19,BA
8390,Fitzpatrick,8390-01-WC-085,Room 9 - kindergarten,42745,0.53,BA
8390,Fitzpatrick,8390-01-WC-087,Room 10 - kindergarten,42745,4.3,BA
8390,Fitzpatrick,8390-01-WC-090,Room 11 - kindergarten,42745,0.35,BA
8390,Fitzpatrick,8390-01-WC-093,Room 12 - kindergarten,42745,1.6,BA
8250,Forrest ES,8250-00-WC-001,Outside girl's room - left,42745,1.5,BA
8250,Forrest ES,8250-00-WC-002,Outside girl's room - right,42745,0.36,BA
8250,Forrest ES,8250-00-DW-003,Inside Room B-1,42745,3.1,BA
8250,Forrest ES,8250-00-WC-008,Outside Boy's Room; Across from B-3,42745,1.1,BA
8250,Forrest ES,8250-01-WC-009,Between Boy's Room and Room 107,42745,3,BA
8250,Forrest ES,8250-01-HS-010,Between Girl's Room and Room 104,42745,0.054,BA
8250,Forrest ES,8250-01-WC-011,Room 103,42745,2.2,BA
8250,Forrest ES,8250-02-WC-013,"Teacher's Lounge, Room 213",42745,0.25,BA
8250,Forrest ES,8250-02-HS-016,Between Girl's Room and Room 204,42745,0.054,BA
8250,Forrest ES,8250-02-WC-017,Between Boy's Room and Room 207,42745,0.8,BA
8250,Forrest ES,8250-03-WC-018,Between Boy's Room and Room 307,42745,0.7,BA
8250,Forrest ES,8250-03-HS-019,Between Girl's Room and Room 304,42745,0.054,BA
8250,Forrest ES,8250-01-DW-020,Within Modular Building - near bathroom,42745,1.6,BA
8250,Forrest ES,8025-02-CF-055,Nurse's Office,42745,2.4,BA
8250,Forrest ES,8250-01-WC-070N,In PEC Bldg - all purpose room - left,42745,0.057,BA
8250,Forrest ES,8250-01-WC-071N,In PEC Bldg - all purpose room - right,42745,0.13,BA
8250,Forrest ES,8250-01-HS-072N,In PEC Bldg - outside bathroom - left,42745,0.054,BA
8250,Forrest ES,8250-01-WC-074N,In PEC Bldg - between P9 & P11 - left,42745,0.082,BA
8250,Forrest ES,8250-01-WC-075N,In PEC Bldg - between P9 & P11 - right,42745,0.09,BA
8250,Forrest ES,8250-01-WC-076N,In PEC Bldg - Room P1,42745,0.11,BA
8250,Forrest ES,8250-01-WC-077N,In PEC Bldg - Room P2,42745,0.16,BA
8250,Forrest ES,8250-01-WC-078N,In PEC Bldg - Room P3,42745,0.36,BA
8250,Forrest ES,8250-01-WC-079N,In PEC Bldg - Room P4,42745,0.18,BA
8250,Forrest ES,8250-01-WC-080N,In PEC Bldg - Room P5,42745,0.061,BA
8250,Forrest ES,8250-01-KC-081N,In PEC Bldg - Kitchen left,42745,0.62,BA
8250,Forrest ES,8250-01-KC-082N,In PEC Bldg - Kitchen right,42745,8.2,BA
8250,Forrest ES,8250-01-KC-083N,In PEC Bldg - Teacher's Lounge,42745,0.37,BA
8260,Fox Chase ES,8260-00-WC-004,In Element 2 - Laboratory A,42746,0.83,BA
8260,Fox Chase ES,8260-00-KC-013,Kitchen - right side,42746,7.2,BA
8260,Fox Chase ES,8260-00-DW-015,Inside Cafeteria,42746,1.7,BA
8260,Fox Chase ES,8260-00-WC-023,In Element 3 - outside of Room A4,42746,1.1,BA
8260,Fox Chase ES,8260-00-WC-024,In Element 3 - outside of Room A5,42746,1.2,BA
8260,Fox Chase ES,8260-00-DW-035,Outside of the Gym office and Boy's Room,42746,2,BA
8260,Fox Chase ES,8260-01-CF-048,Nurse's Office,42746,4.6,BA
8260,Fox Chase ES,8260-01-DW-050,Across from the main Office,42746,1.1,BA
8260,Fox Chase ES,8260-01-KC-054,Teacher's Lounge,42746,4.2,BA
8260,Fox Chase ES,8260-01-DW-058,Room 102 at door to Room 101,42746,2.2,BA
8260,Fox Chase ES,8260-01-CF-063,Room 103 - kindergarten,42746,6.9,BA
8260,Fox Chase ES,8260-01-CF-065,Room 104 - kindergarten,42746,3.7,BA
8260,Fox Chase ES,8260-02-DW-077,Outside Room 205,42746,1.2,BA
8260,Fox Chase ES,8260-00-DW-085N,Inside IMC/Music Room,42746,3.6,BA
8400,Ann Frank ES,8400-01-CF-008,Nurse's Office,42746,1.3,BA
8400,Ann Frank ES,8400-01-WC-009,"Teacher's Lounge, Room 125",42746,0.6,BA
8400,Ann Frank ES,8400-01-DW-015,Room 109,42746,2.4,BA
8400,Ann Frank ES,8400-01-DW-025,Hallway adjacent to Boy's Room,42746,1.6,BA
8400,Ann Frank ES,8400-01-KC-028,Kitchen,42746,2.2,BA
8400,Ann Frank ES,8400-01-KC-029,Kitchen - prep table,42746,4.1,BA
8400,Ann Frank ES,8400-01-DW-031,"Cafeteria, Room 105 - left",42746,2.4,BA
8400,Ann Frank ES,8400-01-DW-032,"Cafeteria, Room 105",42746,3.4,BA
8400,Ann Frank ES,8400-01-DW-033,Cafeteria Room 105,42746,2.5,BA
8400,Ann Frank ES,8400-01-DW-034,Cafeteria Room 105 - right,42746,2.5,BA
8400,Ann Frank ES,8400-01-DW-037,Gymnasium Boy's Room,42746,0.83,BA
8400,Ann Frank ES,8400-03-DW-051,Adjacent to the Boy's Room,42746,2,BA
8400,Ann Frank ES,8400-03-DW-056,Adjacent to the service closet,42746,1.1,BA
8400,Ann Frank ES,8400-01-WC-063,"Element 3, Room 007",42746,31.7,AA
8400,Ann Frank ES,8400-01-WC-066,"Element 3, Room 008",42746,31.6,AA
8400,Ann Frank ES,8400-01-DW-073,Outside of the Nurse's Office,42746,2.9,BA
8400,Ann Frank ES,8400-01-DW-074,Across from the Main Office,42746,1.8,BA
8400,Ann Frank ES,8400-01-WC-075N,"Between the bathrooms, across from Cafeteria - left",42746,0.074,BA
8400,Ann Frank ES,8400-01-WC-076N,"Between the bathrooms, across from Cafeteria - right",42746,0.11,BA
8400,Ann Frank ES,8400-01-DW-077N,Room 1,42746,1.3,BA
8400,Ann Frank ES,8400-01-DW-078N,Room 2,42746,0.17,BA
8400,Ann Frank ES,8400-01-DW-079N,Room 3,42746,0.25,BA
8400,Ann Frank ES,8400-01-DW-080N,Room 4,42746,0.3,BA
8400,Ann Frank ES,8400-01-DW-081N,Room 5,42746,0.16,BA
8400,Ann Frank ES,8400-01-DW-082N,Room 6,42746,1,BA
8400,Ann Frank ES,8400-01-DW-083N,Room 7,42746,0.36,BA
8400,Ann Frank ES,8400-01-DW-084N,Room 8,42746,0.23,BA
8400,Ann Frank ES,8400-01-DW-085N,Room 9,42746,1,BA
8400,Ann Frank ES,8400-01-DW-086N,Room 10,42746,0.22,BA
8400,Ann Frank ES,8400-01-DW-087N,Room 11,42746,0.22,BA
8400,Ann Frank ES,8400-01-DW-088N,Room 12,42746,0.87,BA
8400,Ann Frank ES,8400-01-KC-089N,Kitchen - left,42746,1.2,BA
8400,Ann Frank ES,8400-01-KC-090N,Kitchen - right,42746,0.85,BA
7280,Franklin ES,7280-02-CF-046,Nurse's Office,42747,0.62,BA
7280,Franklin ES,7280-00-DW-048N,Across from Building Engineer's office and Boy's Room - furthest left,42747,0.59,BA
7280,Franklin ES,7280-00-DW-049N,Across from Building Engineer's office and Boy's Room - right,42747,0.39,BA
7280,Franklin ES,7280-00-DW-050N,Across from Building Engineer's office and Boy's Room - right,42747,0.4,BA
7280,Franklin ES,7280-00-DW-051N,Across from Building Engineer's office and Boy's Room - furthest right,42747,0.38,BA
7280,Franklin ES,7280-00-DW-052N,Outside Girl's Room - left,42747,0.56,BA
7280,Franklin ES,7280-00-DW-053N,Outside Girl's Room,42747,0.56,BA
7280,Franklin ES,7280-00-DW-054N,Outside Girl's Room,42747,0.72,BA
7280,Franklin ES,7280-00-DW-055N,Outside Girl's Room  - left of the last DW on the right,42747,0.88,BA
7280,Franklin ES,7280-00-WC-062N,Outside bathrooms at Cafeteria - left,42747,0.054,BA
7280,Franklin ES,7280-00-WC-063N,Outside bathrooms at Cafeteria - right,42747,0.054,BA
7280,Franklin ES,7280-01-WC-064N,Outside bathrooms at Room 110 - left,42747,0.054,BA
7280,Franklin ES,7280-01-WC-065N,Outside bathrooms at Room 110 - right,42747,0.054,BA
7280,Franklin ES,7280-00-IM-068N,Kitchen - ice maker,42747,0.054,BA
7280,Franklin ES,7280-00-KC-069N,Kitchen - back wall,42747,0.42,BA
4530,Gideon,4530-01-DW-009,Outside Bathroom - Left,42747,5.9,BA
4530,Gideon,4530-01-DW-010,Outside Bathroom - Right,42747,5.4,BA
4530,Gideon,4530-01-DW-017,"Inside Room 103, Head-Start Room (room not currently used)",42747,58.9,AA
4530,Gideon,4530-01-KC-022,Teacher's Dining Room - single lever faucet,42747,3.6,BA
4530,Gideon,4530-01-CF-029,Front Room of Nurse's Office,42747,2.1,BA
4530,Gideon,4530-01-HS-039,"In hallway, outside Girl's Bathroom",42747,0.054,BA
4530,Gideon,4530-02-HS-048,"In hallway, across from Room 207",42747,0.054,BA
4530,Gideon,4530-03-WC-065,Outside Room 308,42747,3.3,BA
4530,Gideon,4530-03-HS-074,"In hallway, outside Men's and Women's bathroom",42747,0.054,BA
4530,Gideon,4530-03-KC-079,"Room 316 A, Kitchen",42747,2.2,BA
4530,Gideon,4530-01-DW-086N,"Room 104, kindergarten",42747,12.8,AA
8180,Hancock,8180-00-WC-007,Within cafeteria,42748,0.76,BA
8180,Hancock,8180-00-KC-010,Cafeteria Sink - left,42748,8.3,BA
8180,Hancock,8180-00-KC-012,Cafeteria Sink - right,42748,5.2,BA
8180,Hancock,8180-00-KC-015,Cafeteria Prep Sink,42748,31.5,AA
8180,Hancock,8180-00-WC-022,Between Rooms A5 and A6,42748,0.11,BA
8180,Hancock,8180-00-WC-030,Between Rooms T4 and T5,42748,0.49,BA
8180,Hancock,8180-00-WC-037,Across from Room 108,42748,0.32,BA
8180,Hancock,8180-01-DW-038,Inside gymnasium,42748,0.72,BA
8180,Hancock,8180-01-DW-047,Room 219 - kindergarten,42748,2.1,BA
8180,Hancock,8180-01-WC-048,Outside of Room 218,42748,8.3,BA
8180,Hancock,8180-01-DW-051,Room 217 - kindergarten,42748,2.9,BA
8180,Hancock,8180-01-CF-053,Room 218- Nurse's Suite,42748,2.9,BA
8180,Hancock,8180-01-CF-055,Room 213 - Special Education,42748,2.4,BA
8180,Hancock,8180-01-CF-056,Room 212 - Special Education,42748,5.3,BA
8180,Hancock,8180-01-WC-067,Outside of Room B11,42748,5.5,BA
8180,Hancock,8180-01-WC-077,Room B3 - Teacher's Lounge,42748,3.6,BA
8180,Hancock,8180-01-CF-080,Room 200 - Kindergarten,42748,3.7,BA
8180,Hancock,8180-01-WC-084,Across From IMC,42748,2.8,BA
8180,Hancock,8180-01-DW-090N,Gymnasium - cup filler - companion to 038,42748,1.2,BA
8430,Greenburg,8430-00-KC-011,Double sink in Kitchen - left,42748,7.5,BA
8430,Greenburg,8430-00-KC-013,Double sink in Kitchen - right,42748,7,BA
8430,Greenburg,8430-00-WC-015,Cafeteria - left unit,42748,1.7,BA
8430,Greenburg,8430-00-WC-016,Cafeteria - right unit,42748,5.8,BA
8430,Greenburg,8430-01-WC-018,Outside kindergarten Room 108,42748,7.8,BA
8430,Greenburg,8430-01-WC-019,In kindergarten Room 108,42748,0.29,BA
8430,Greenburg,8430-01-DW-028,Gymnasium,42748,0.8,BA
8430,Greenburg,8430-01-WC-033,Across from bathrooms - left,42748,3.3,BA
8430,Greenburg,8430-01-CF-046,Teacher's Lounge,42748,2.5,BA
8430,Greenburg,8430-01-CF-047,Nurse's Sink,42748,0.86,BA
8430,Greenburg,8430-01-WC-048,Across from Room 103,42748,4.3,BA
8430,Greenburg,8430-02-WC-049,Across from Room 203,42748,2.9,BA
8430,Greenburg,8430-02-WC-060,Across from Room 211,42748,0.37,BA
8430,Greenburg,8430-02-WC-063,Across from Room 217,42748,13.7,AA
8430,Greenburg,8430-03-WC-064,Across from Room 321,42748,1.6,BA
8430,Greenburg,8430-03-WC-075,Across from Room 303,42748,9.8,BA
5300,Hackett ES,5300-01-KC-007,Kitchen - left,42753,1.2,BA
5300,Hackett ES,5300-01-KC-008,Kitchen - right,42753,1.6,BA
5300,Hackett ES,5300-01-WC-009,Outside Music Room,42753,1.3,BA
5300,Hackett ES,5300-01-DW-014,Gymnasium,42753,3.4,BA
5300,Hackett ES,5300-01-WC-021,"Room 108, Teacher's Lounge",42753,37.3,AA
5300,Hackett ES,5300-01-WC-023,Outside Room 109,42753,1.5,BA
5300,Hackett ES,5300-01-WC-026,Room 110 - pew-kindergarten,42753,1.8,BA
5300,Hackett ES,5300-01-WC-029,Room 111 - special education,42753,2.9,BA
5300,Hackett ES,5300-01-WC-034,Room 112 - special education,42753,31.1,AA
5300,Hackett ES,5300-01-HS-035,"Outside Bathrooms, across from Main Office",42753,0.054,BA
5300,Hackett ES,5300-01-CF-039,Nurse's Office,42753,4.4,BA
5300,Hackett ES,5300-01-WC-043,"Cafeteria/Auditorium - rear wall, opposite stage, left side",42753,0.32,BA
5300,Hackett ES,5300-01-WC-044,"Cafeteria/Auditorium - rear wall, opposite stage, right side",42753,0.83,BA
5300,Hackett ES,5300-01-WC-045,"Cafeteria/Auditorium - standing on stage, immediately to the right",42753,11.3,AA
5300,Hackett ES,5300-02-WC-046,Outside Room 205,42753,1.1,BA
5300,Hackett ES,5300-02-HS-054,Outside Room 208,42753,0.054,BA
5300,Hackett ES,5300-02-DW-060,Outside Room 201,42753,6.6,BA
5300,Hackett ES,5300-02-HS-073,Outside Boy's Room and Room 216,42753,0.074,BA
5300,Hackett ES,5300-03-WC-081,Across from Room 306,42753,0.44,BA
5300,Hackett ES,5300-03-WC-087,Outside Room 309,42753,0.66,BA
2470,Greenfield ES,2470-03-DW-002,Room 305 - classroom,42753,4.8,BA
2470,Greenfield ES,2470-03-DW-006,Room 306- classroom,42753,109,AA
2470,Greenfield ES,2470-03-WC-021,Across from Room 316,42753,0.054,BA
2470,Greenfield ES,2470-03-HS-022,Outside Room 315A,42753,0.054,BA
2470,Greenfield ES,2470-02-DW-038,Room215 - classroom,42753,6.3,BA
2470,Greenfield ES,2470-02-HS-039,Across from Room 214,42753,0.054,BA
2470,Greenfield ES,2470-02-DW-043,Room 209 - classroom,42753,99,AA
2470,Greenfield ES,2470-02-DW-054,Room 203 - classroom,42753,6.5,BA
2470,Greenfield ES,2470-02-DW-058,Room 205 - classroom,42753,6.6,BA
2470,Greenfield ES,2470-02-DW-060,Room 206 - classroom,42753,51.4,AA
2470,Greenfield ES,2470-01-CF-064,Nurse's office,42753,51.6,AA
2470,Greenfield ES,2470-01-HS-065,Hall outside of the Main office,42753,0.054,BA
2470,Greenfield ES,2470-01-DW-069,Room 110 - classroom - kindergarten,42753,2.3,BA
2470,Greenfield ES,2470-01-KC-071,Room 113 - classroom - special needs,42753,0.73,BA
2470,Greenfield ES,2470-01-DW-075,Room 111 - classroom - kindergarten,42753,5.5,BA
2470,Greenfield ES,2470-00-HS-090,Outside Cafeteria,42753,0.054,BA
2470,Greenfield ES,2470-00-DW-092,Gymnasium,42753,1.1,BA
2470,Greenfield ES,2470-00-KC-106,Kitchen left,42753,2.1,BA
2470,Greenfield ES,2470-00-KC-107,Kitchen right,42753,3.2,BA
2470,Greenfield ES,2470-01-DW-118N,Room 112 - classroom - kindergarten,42753,4.5,BA
2470,Greenfield ES,2470-02-WC-119N,Hallway across from library,42753,0.054,BA
2470,Greenfield ES,2470-03--DW-120N,Room 301 - classroom,42753,23.8,AA
2470,Greenfield ES,2470-03--DW-121N,Room 311 - classroom,42753,6.7,BA
