ULCS,SCHOOL,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
2470,Greenfield ES,2470-03--DW-122N,Room 313 - classroom,42753,3.6,BA
8320,LaBrum ES,8320-01-KC-003,Kitchen - left,42754,2.5,BA
8320,LaBrum ES,8320-01-KC-004,Kitchen - right,42754,4.3,BA
8320,LaBrum ES,8320-01-WC-006,Cafeteria - left,42754,2.4,BA
8320,LaBrum ES,8320-01-WC-007,Cafeteria - right,42754,0.56,BA
8320,LaBrum ES,8320-01-WC-008,Classroom 107,42754,8.9,BA
8320,LaBrum ES,8320-01-WC-011,Outside Women's Bathroom,42754,0.33,BA
8320,LaBrum ES,8320-01-CF-014,Nurses' Suite - left,42754,10.7,AA
8320,LaBrum ES,8320-01-CF-015,Nurses' Suite - right,42754,27.6,AA
8320,LaBrum ES,8320-01-EC-028,Home Economics - far left,42754,9.5,BA
8320,LaBrum ES,8320-01-EC-030,Home Economics 2nd from left,42754,6.9,BA
8320,LaBrum ES,8320-01-EC-036,Home Economics - far right,42754,12.1,AA
8320,LaBrum ES,8320-01-DW-041,Gym - Girl's Side,42754,0.65,BA
8320,LaBrum ES,8320-01-DW-042,Gym - Boy's Side,42754,1.5,BA
8320,LaBrum ES,8320-02-WC-068,Outside Room 203,42754,0.054,BA
8320,LaBrum ES,8320-02-DW-072,Room 213,42754,5.3,BA
8320,LaBrum ES,8320-02-DW-074,Room 214,42754,6.5,BA
1290,Hamilton ES,1290-01-DW-014,Inside Gymnasium - Boy's Locker Room Side,42754,0.42,BA
1290,Hamilton ES,1290-01-DW-015,Inside Gymnasium - Girl's Locker Room Side,42754,0.9,BA
1290,Hamilton ES,1290-01-HS-016,Across from Room 104,42754,0.054,BA
1290,Hamilton ES,1290-01-KC-022,Within the Cafeteria/Kitchen; Room 108,42754,3.2,BA
1290,Hamilton ES,1290-01-KC-024,"Kitchen, Room 109S - left",42754,14.4,AA
1290,Hamilton ES,1290-01-KC-025,"Kitchen, Room 109S - right",42754,2.8,BA
1290,Hamilton ES,1290-01-WC-035,Across from Room 130,42754,0.72,BA
1290,Hamilton ES,1290-02-DW-045,Room 227 - classroom,42754,1.7,BA
1290,Hamilton ES,1290-02-WC-046,Across from Room 227,42754,0.73,BA
1290,Hamilton ES,1290-02-HS-069,Across from Room 201,42754,0.054,BA
1290,Hamilton ES,1290-03-HS-084,Across from Room 306,42754,0.054,BA
1290,Hamilton ES,1290-03-DW-090,Room 303 - classroom; learning support,42754,7.9,BA
1290,Hamilton ES,1290-03-WC-114,Across from Room 336,42754,0.55,BA
1290,Hamilton ES,1290-03-DW-123,Room 322 - classroom,42754,3.3,BA
1290,Hamilton ES,1290-02-CF-135,Nurse's area - Site Map Room NP2,42754,7.5,BA
1290,Hamilton ES,1290-02-CF-136,Room 217 - Nurse's office,42754,4.1,BA
7110,Harding MS,7110-01-DW-002,Outside Boy's Room - Left,42755,2.1,BA
7110,Harding MS,7110-01-DW-003,Outside Boy's Room - Middle,42755,1.6,BA
7110,Harding MS,7110-01-DW-004,Outside Boy's Room - Right,42755,1.8,BA
7110,Harding MS,7110-01-HS-015,Outside Room 105,42755,0.054,BA
7110,Harding MS,7110-01-EC-040,Room 108 - Special Ed - by stove,42755,1.1,BA
7110,Harding MS,7110-01-DW-043,Outside Room 108,42755,4.3,BA
7110,Harding MS,7110-01-KC-044,Room 109 - Teacher's Lounge,42755,21.9,AA
7110,Harding MS,7110-01-KC-045,Room 110 - Music Room,42755,214,AA
7110,Harding MS,7110-01-IM-054,Kitchen,42755,2.6,BA
7110,Harding MS,7110-01-KC-057,Kitchen - left,42755,3.2,BA
7110,Harding MS,7110-01-KC-059,Kitchen,42755,4.2,BA
7110,Harding MS,7110-01-KC-061,Kitchen,42755,4.3,BA
7110,Harding MS,7110-01-KC-063,Kitchen - right,42755,1.8,BA
7110,Harding MS,7110-01-DW-065,Outside Girl's Room and Cafeteria - Left,42755,2.7,BA
7110,Harding MS,7110-01-DW-066,Outside Girl's Room and Cafeteria - Center,42755,1.5,BA
7110,Harding MS,7110-01-DW-067,Outside Girl's Room and Cafeteria - Right,42755,1.4,BA
7110,Harding MS,7110-02-WC-072,Outside Room 223,42755,0.84,BA
7110,Harding MS,7110-02-CF-077,Nurse's Office,42755,1.6,BA
7110,Harding MS,7110-02-HS-078,Outside Nurse's Office,42755,0.054,BA
7110,Harding MS,7110-02-DW-082,Outside Room 211,42755,1.7,BA
7110,Harding MS,7110-02-DW-090,Outside Room 218,42755,0.76,BA
7110,Harding MS,7110-03-DW-093,Outside Room 320,42755,1.1,BA
7110,Harding MS,7110-03-HS-109,Outside Room 307A,42755,0.054,BA
7110,Harding MS,7110-03-DW-112,Outside Room 325,42755,0.6,BA
2320,Girard ES,2320-01-KC-008,Cafeteria,42755,1.1,BA
2320,Girard ES,2320-01-HS-024,"In hallway, between girl's room and elevator - left",42755,0.074,BA
2320,Girard ES,2320-01-DW-030,Across from IMC - left - between Nurse's office and Room 105,42755,1.1,BA
2320,Girard ES,2320-01-DW-031,Across from IMC - right - - between Nurse's office and Room 105,42755,4,BA
2320,Girard ES,2320-01-DW-033,Room 100 - kindergarten,42755,3.1,BA
2320,Girard ES,2320-01-DW-037,Room 101 - kindergarten,42755,2.5,BA
2320,Girard ES,2320-02-DW-040,Outside Room 204 - left,42755,1.9,BA
2320,Girard ES,2320-02-DW-041,Outside Room 204 - right,42755,3.3,BA
2320,Girard ES,2320-02-HS-042,Outside Boy's Room - left,42755,0.054,BA
2320,Girard ES,2320-03-HS-060,Outside Women's Room - left,42755,0.054,BA
2320,Girard ES,2320-03-DW-064,Outside Room 303,42755,4.2,BA
2320,Girard ES,2320-01-DW-067,"Inside Gymnasium, in the corner - left",42755,0.59,BA
2320,Girard ES,2320-01-CF-068N,Room 105 - kindergarten,42755,5.2,BA
2320,Girard ES,2320-01-DW-069N,"Inside Gymnasium, in the corner - right",42755,0.63,BA
1300,Harrington ES,1300-00-KC-002,Faculty Lounge,42759,4.4,BA
1300,Harrington ES,1300-00-WC-003,Inside Faculty Lounge,42759,0.54,BA
1300,Harrington ES,1300-00-CF-021,Nurse's Office,42759,2.3,BA
1300,Harrington ES,1300-01-WC-033,Outside Room 101,42759,0.28,BA
1300,Harrington ES,1300-01-HS-043,Outside Room 107,42759,0.054,BA
1300,Harrington ES,1300-02-HS-044,Outside Room 208,42759,0.054,BA
1300,Harrington ES,1300-02-WC-052,Outside Room 202,42759,0.2,BA
1300,Harrington ES,1300-03-HS-059,Outside Room 307,42759,0.054,BA
1300,Harrington ES,1300-00-WC-061,Outside of the Faculty Lounge,42759,0.27,BA
1300,Harrington ES,1300-00-CF-064N,Basement Gym/Kitchen/café beside storage closet,42759,2.6,BA
1300,Harrington Annex,1301-00-CF-002,Teacher Dining,42759,0.087,BA
1300,Harrington Annex,1301-00-HS-006,Outside of Women's Bathroom,42759,0.054,BA
1300,Harrington Annex,1301-01-WC-008,Outside Room A-4,42759,1.8,BA
1300,Harrington Annex,1301-01-WC-016,Room A-1 - Classroom,42759,2.5,BA
1300,Harrington Annex,1301-02-WC-024,Outside Room A-5,42759,1.2,BA
1300,Harrington Annex,1301-00-CF-030,Sink in Lunchroom,42759,0.74,BA
5320,Hartrant ES,5320-01-CF-007,Nurse's Office,42759,1.1,BA
5320,Hartrant ES,5320-01-HS-014,Across from Room 102,42759,0.094,BA
5320,Hartrant ES,5320-01-DW-047,Outside Room 108,42759,169,AA
5320,Hartrant ES,5320-01-DW-064,Room 118 - kindergarten,42759,779,AA
5320,Hartrant ES,5320-01-DW-066,Outside Parent's Room/Room 121,42759,5.8,BA
5320,Hartrant ES,5320-02-DW-071,Outside Room 202,42759,4.6,BA
5320,Hartrant ES,5320-02-HS-093,Outside Room 208,42759,0.091,BA
5320,Hartrant ES,5320-02-DW-104,Gymnasium,42759,4.5,BA
5320,Hartrant ES,5320-02-HS-105,Outside of the Cafeteria; across from Room 200,42759,0.054,BA
5320,Hartrant ES,5320-02-KC-110,"Kitchen, along back wall, left",42759,2,BA
5320,Hartrant ES,5320-02-KC-112,"Kitchen, along back wall, center",42759,1.9,BA
5320,Hartrant ES,5320-02-KC-114,"Kitchen, along back wall, right",42759,1.4,BA
5320,Hartrant ES,5320-02-DW-116,"Outside the Gymnasium, near boy's and girl's room",42759,9.1,BA
5320,Hartrant ES,5320-01-KC-129N,"Teacher's Lounge, Room 118A",42759,1.3,BA
5320,Hartranft Community Ctr,5322-02-HS-019,Outside Room 209 and Room 210,42759,0.054,BA
5320,Hartranft Community Ctr,5322-02-HS-027,Outside of All Purpose Room,42759,0.054,BA
6250,Henry ES,6250-00-HS-001,Outside IMC - near Boiler Room,42760,0.054,BA
6250,Henry ES,6250-00-WC-007,Outside IMC Near Room 005 - Left,42760,0.66,BA
6250,Henry ES,6250-00-KC-013,Kitchen,42760,0.054,BA
6250,Henry ES,6250-01-WC-015,Room 109 - classroom,42760,0.43,BA
6250,Henry ES,6250-01-WC-016,Room 110 - classroom,42760,0.37,BA
6250,Henry ES,6250-01-WC-018,Outside Room 108A,42760,1.3,BA
6250,Henry ES,6250-01-DW-020,Room 102 - classroom,42760,0.95,BA
6250,Henry ES,6250-01-WC-021,Outside Room 102,42760,0.7,BA
6250,Henry ES,6250-01-WC-022,Inside Faculty Room,42760,0.054,BA
6250,Henry ES,6250-02-HS-023,Outside Room 203,42760,0.054,BA
6250,Henry ES,6250-01-HS-025,Portable - outside Girl's Room,42760,0.054,BA
6250,Henry ES,6250-01-HS-083N,Across from Room 105,42760,0.054,BA
6250,Henry ES,6250-02-HS-084N,Across from Room 208,42760,0.46,BA
4300,Heston ES,4300-01-KC-011,Room 110 - special education,42760,2.7,BA
4300,Heston ES,4300-01-DW-016,Room 108 - special education,42760,163,AA
4300,Heston ES,4300-01-CF-022,Nurse's office - left,42760,2.1,BA
4300,Heston ES,4300-01-CF-023,Nurse's office - right,42760,3,BA
4300,Heston ES,4300-01-WC-026,"Rear of ""Cafetorium""",42760,4.2,BA
4300,Heston ES,4300-01-KC-030,Kitchen - closest to door,42760,2.3,BA
4300,Heston ES,4300-01-KC-031,Kitchen - furthest from door,42760,4.1,BA
4300,Heston ES,4300-01-WC-032,Room 127,42760,166,AA
4300,Heston ES,4300-01-HS-037,Outside Room 109 - near Day Care,42760,0.054,BA
4300,Heston ES,4300-02-HS-051,Outside Room 224,42760,0.054,BA
4300,Heston ES,4300-02-DW-057,Room 200,42760,759,AA
4300,Heston ES,4300-02-DW-061,Room 204,42760,26.3,AA
4300,Heston ES,4300-02-DW-065,Room 208,42760,7.8,BA
4300,Heston ES,4300-02-DW-067,Room 210,42760,12,AA
4300,Heston ES,4300-02-DW-071,Room 214,42760,7.3,BA
4300,Heston ES,4300-02-DW-075,Room 218,42760,7.8,BA
4300,Heston ES,4300-02-DW-081,Room 224,42760,7.7,BA
4300,Heston ES,4300-03-HS-091,Hallway - next to bathrooms,42760,0.054,BA
4300,Heston ES,4300-03-DW-093,Room 300,42760,88.9,AA
4300,Heston ES,4300-03-DW-107,Room 318,42760,1.8,BA
4300,Heston ES,4300-03-DW-109,Room 322,42760,3.8,BA
4300,Heston ES,4300-02-KC-118,IMC Inner Office - SM 201,42760,9.3,BA
4300,Heston ES,4300-03-DW-123,Room 314,42760,5.4,BA
4300,Heston ES,4300-01-DW-128,Room 110 - special education,42760,7.2,BA
7320,Howe ES,7320-00-DW-001,Outside boy's bathroom - left,42761,1.7,BA
7320,Howe ES,7320-00-DW-002,Outside boy's bathroom - center,42761,1.5,BA
7320,Howe ES,7320-00-DW-003,Outside boy's bathroom - right,42761,1.9,BA
7320,Howe ES,7320-00-DW-008,Outside girl's bathroom - left,42761,2.7,BA
7320,Howe ES,7320-00-DW-009,Outside girl's bathroom,42761,3.3,BA
7320,Howe ES,7320-00-DW-012,Outside girl's bathroom,42761,1.5,BA
7320,Howe ES,7320-00-DW-013,Outside girl's bathroom - right,42761,1.5,BA
7320,Howe ES,7320-01-DW-015,Outside Room 4,42761,1.7,BA
7320,Howe ES,7320-01-HS-016,Outside Main Office,42761,0.054,BA
7320,Howe ES,7320-02-HS-017,Outside Teacher's Lounge,42761,0.054,BA
7320,Howe ES,7320-02-DW-018,Outside Room 12,42761,1.8,BA
7320,Howe ES,7320-03-DW-019,Outside Room 20,42761,2.3,BA
7320,Howe ES,7320-03-HS-020,Outside Room 24,42761,0.054,BA
7320,Howe ES,7320-00-KC-037,Room B1 - next to stove,42761,0.38,BA
7320,Howe ES,7320-01-CF-042,Nurse's Office,42761,4.8,BA
7320,Howe ES,7320-01-KC-044,Cafeteria kitchen area,42761,1.8,BA
7320,Howe ES,7320-02-KC-047,Teacher's Lounge - across from Room 15,42761,2.7,BA
5330,Hunter ES,5330-01-HS-001,Outside Cafeteria - Left,42761,0.054,BA
5330,Hunter ES,5330-01-DW-002,Outside Cafeteria - Right,42761,0.054,BA
5330,Hunter ES,5330-01-CF-003,Classroom 102 (Special Ed),42761,0.3,BA
5330,Hunter ES,5330-01-DW-004,Room 101A - Kindergarten,42761,0.054,BA
5330,Hunter ES,5330-01-DW-005,Room 101C - Kindergarten,42761,0.73,BA
5330,Hunter ES,5330-01-DW-008,Outside Gym - Left,42761,0.054,BA
5330,Hunter ES,5330-01-DW-009,Outside Gym - Right,42761,0.5,BA
5330,Hunter ES,5330-01-DW-010,Inside Gym - Left,42761,0.24,BA
5330,Hunter ES,5330-01-DW-011,Inside Gym - Right,42761,0.074,BA
5330,Hunter ES,5330-01-CF-012,"Room 113 - ""Community Center""",42761,0.59,BA
5330,Hunter ES,5330-01-CF-013,Nurse's Office,42761,0.24,BA
5330,Hunter ES,5330-01-KC-014,Main Office Kitchen,42761,0.28,BA
5330,Hunter ES,5330-01-IM-015,Kitchen Ice Maker,42761,0.074,BA
5330,Hunter ES,5330-01-CF-016,"""Staff Kitchen"" Behind Kitchen",42761,0.27,BA
5330,Hunter ES,5330-01-KC-017,Facing Kitchen - Left Wall - Farthest Left,42761,0.81,BA
5330,Hunter ES,5330-01-KC-018,Facing Kitchen - Left Wall - Second from Left,42761,1.4,BA
5330,Hunter ES,5330-01-KC-019,Facing Kitchen - Left Wall - Third from Left,42761,0.67,BA
5330,Hunter ES,5330-01-KC-021,Facing Kitchen - Right Wall - Left,42761,0.12,BA
5330,Hunter ES,5330-01-KC-022,Facing Kitchen - Right Wall - Middle,42761,0.18,BA
5330,Hunter ES,5330-01-KC-023,Facing Kitchen - Right Wall - Right,42761,3,BA
5330,Hunter ES,5330-01-KC-024,Facing Kitchen - Center of Room - Left,42761,0.29,BA
5330,Hunter ES,5330-01-KC-025,Facing Kitchen - Center of Room  - Middle,42761,0.57,BA
5330,Hunter ES,5330-01-KC-026,Facing Kitchen - Center of Room - Right,42761,0.35,BA
5330,Hunter ES,5330-02-HS-027,Outside Boy's Restroom (205) - Left,42761,0.054,BA
5330,Hunter ES,5330-02-DW-028,Outside Boy's Restroom (205) - Right,42761,0.054,BA
5330,Hunter ES,5330-02-DW-029,Outside Classroom 214 - Left,42761,0.054,BA
5330,Hunter ES,5330-02-DW-030,Outside Classroom 214 - Right,42761,0.12,BA
5330,Hunter ES,5330-03-HS-031,Outside Restroom (305) - Left,42761,0.054,BA
5330,Hunter ES,5330-03-DW-032,Outside Restroom (305) - Right,42761,0.17,BA
5330,Hunter ES,5330-03-DW-033,Outside Classroom 314 - Left,42761,0.054,BA
2510,Jackson ES,2510-01-CF-016,Nurse's office,42762,2.3,BA
2510,Jackson ES,2510-01-DW-022,Room 101 - classroom,42762,2.4,BA
2510,Jackson ES,2510-01-KC-025,Room 101 - classroom,42762,0.91,BA
2510,Jackson ES,2510-00-WC-028,Outside Girl's Room,42762,0.37,BA
2510,Jackson ES,2510-00-KC-031,Café Kitchen,42762,0.76,BA
2510,Jackson ES,2510-00-WC-041,Outside Boy's Room,42762,1.6,BA
2510,Jackson ES,2510-01-WC-048,Outside Room 104,42762,0.054,BA
2510,Jackson ES,2510-01-WC-049,Room 109 - classroom,42762,2.3,BA
2510,Jackson ES,2510-01-WC-050,Outside Room 106,42762,0.87,BA
2510,Jackson ES,2510-02-WC-051,Outside Room 206,42762,0.86,BA
2510,Jackson ES,2510-02-WC-052,Outside Room 204,42762,0.2,BA
2510,Jackson ES,2510-03-WC-053,Outside Room 304,42762,0.75,BA
2510,Jackson ES,2510-03-WC-054,Outside Room 306,42762,0.52,BA
2520,A. S. Jenks ES,2520-00-DW-005,Outside lunch room - left,42762,1.8,BA
2520,A. S. Jenks ES,2520-00-DW-006,Outside lunch room - 2nd from left,42762,1.3,BA
2520,A. S. Jenks ES,2520-00-DW-007,Outside lunch room - 3rd from left,42762,0.97,BA
2520,A. S. Jenks ES,2520-00-DW-008,Outside lunch room - right,42762,1.5,BA
2520,A. S. Jenks ES,2520-00-KC-009,Inside 2nd lunch room,42762,0.48,BA
2520,A. S. Jenks ES,2520-00-DW-010,Outside Girl's room and library - left,42762,1.5,BA
2520,A. S. Jenks ES,2520-00-HS-013,Outside Girl's room and library - right,42762,0.054,BA
2520,A. S. Jenks ES,2520-01-HS-016,"Outside Main Office, near Room 105",42762,0.054,BA
2520,A. S. Jenks ES,2520-01-DW-017,Across from Room 103,42762,1.9,BA
2520,A. S. Jenks ES,2520-02-HS-019,Outside Room 205,42762,0.054,BA
2520,A. S. Jenks ES,2520-02-DW-020,Outside Room 203,42762,0.63,BA
2520,A. S. Jenks ES,2520-01-CF-027,Teacher's Lounge,42762,2.4,BA
2520,A. S. Jenks ES,2520-02-CF-029,Nurse's Office,42762,2.3,BA
2520,A. S. Jenks ES,2520-00-KC-032N,Kitchen,42762,1.3,BA
6270,J. S. Jenks,6270-00-DW-001,Outside Girl's Room - left,42766,0.89,BA
6270,J. S. Jenks,6270-00-DW-002,Outside Girl's Room - middle,42766,0.43,BA
6270,J. S. Jenks,6270-00-DW-003,Outside Girl's Room - right,42766,3.8,BA
6270,J. S. Jenks,6270-00-DW-006,Outside Boy's Room - left,42766,0.3,BA
6270,J. S. Jenks,6270-00-DW-007,Outside Boy's Room - middle,42766,0.24,BA
6270,J. S. Jenks,6270-00-DW-008,Outside Boy's Room - right,42766,0.35,BA
6270,J. S. Jenks,6270-01-CF-035,"Room 119, Kindergarten",42766,5.3,BA
6270,J. S. Jenks,6270-01-HS-051N,Outside Teacher's lounge and Room 5,42766,0.054,BA
6270,J. S. Jenks,6270-01-WC-052N,Outside Music Room and Room 3,42766,0.64,BA
6270,J. S. Jenks,6270-02-WC-053N,Outside Rooms 209A and 209B,42766,5.5,BA
6270,J. S. Jenks,6270-02-HS-054N,Outside Rooms 212 and 213,42766,0.054,BA
6270,J. S. Jenks,6270-03-HS-055N,Outside Rooms 320 and 321,42766,0.054,BA
6270,J. S. Jenks,6270-03-WC-056N,Outside Rooms 317 and 318,42766,1.1,BA
6270,J. S. Jenks,6270-01-KC-057N,Teacher's Lounge,42766,5,BA
6270,J. S. Jenks,6270-01-KC-058N,Kitchen Sink,42766,0.62,BA
7150,Juanita Park Academy,7150-01-KC - 001,Teacher's Lounge,42766,7.8,BA
7150,Juanita Park Academy,7150-01-KC-002,"Main Office ""Work Room""",42766,0.31,BA
7150,Juanita Park Academy,7150-01-KC-003,Special Ed. Room 102,42766,0.54,BA
7150,Juanita Park Academy,7150-01-DW-004,Special Ed. Room 102,42766,0.054,BA
7150,Juanita Park Academy,7150-01-HS-005,Across from Health Suite - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-CF-007,Nurse's Office/ Health Suite,42766,0.28,BA
7150,Juanita Park Academy,7150-01-HS-008,Across From Classroom 117 - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-010,Gym Entrance - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-011,Gym Entrance - Right,42766,0.058,BA
7150,Juanita Park Academy,7150-01-DW-012,Boy's Locker Room - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-013,Boy's Locker Room - Right,42766,0.064,BA
7150,Juanita Park Academy,7150-01-DW-014,Girl's Locker Room - Left,42766,0.12,BA
7150,Juanita Park Academy,7150-01-IM-016,Kitchen Ice Machine,42766,0.61,BA
7150,Juanita Park Academy,7150-01-KC-018,By Freezer,42766,0.52,BA
7150,Juanita Park Academy,7150-01-KC-019,Dishwasher's Station in Rear - Left,42766,7.3,BA
7150,Juanita Park Academy,7150-01-KC-020,Dishwasher's Station in Rear - Right,42766,1.8,BA
7150,Juanita Park Academy,7150-01-KC-021,Across from Food Service Office,42766,1.9,BA
7150,Juanita Park Academy,7150-01-KC-022,Center of Kitchen by Oven,42766,0.21,BA
7150,Juanita Park Academy,7150-01-DW-023,Classroom 6 - 1st Grade,42766,0.14,BA
7150,Juanita Park Academy,7150-01-DW-024,Classroom 5 - 1st Grade,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-025,Classroom 4 - Kindergarten,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-026,Classroom 3 - Kindergarten,42766,0.066,BA
7150,Juanita Park Academy,7150-01-DW-027,Classroom 2 - Kindergarten,42766,0.15,BA
7150,Juanita Park Academy,7150-01-DW-028,Classroom 1 - Kindergarten,42766,0.054,BA
7150,Juanita Park Academy,7150-02-WC-029,Across from Stairwell 3 - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-02-WC-030,Across from Stairwell 3 - Right,42766,0.054,BA
7150,Juanita Park Academy,7150-02-HS-031,Across from Classroom 200 - Left,42766,0.054,BA
5480,Kearny ES,5480-02-CF-022,Room 206 - Nurse's Office,42767,6,BA
5480,Kearny ES,5480-02-CF-023,Faculty Room at Stove,42767,23.9,
5480,Kearny ES,5480-01-HS-038,Outside of the Auditorium,42767,0.054,BA
5480,Kearny ES,5480-01-WC-039,Behind Auditorium,42767,23.9,BA
5480,Kearny ES,5480-02-HS-040,Outside Rooms 207 and 207A,42767,0.054,BA
5480,Kearny ES,5480-03-WC-041,Outside Room 315,42767,4.2,BA
5480,Kearny ES,5480-03-WC-042,Outside Room 306A,42767,0.054,BA
5480,Kearny ES,5480-00-WC-046,Outside Restroms,42767,1.1,BA
5480,Kearny ES,5480-00-KC-049,Cafeteria,42767,2.6,BA
5480,Kearny ES,5480-01-WC-051N,Room 100 - kindergarten,42767,0.64,BA
5480,Kearny ES - new building,5480-01-WC-052N,Outside multi-purpose room - left,42767,1,BA
5480,Kearny ES - new building,5480-01-WC-053N,Outside multi-purpose room - right,42767,1.1,BA
5480,Kearny ES - new building,5480-01-WC-054N,Outside Rooms 3 & 4 - left,42767,0.73,BA
5480,Kearny ES - new building,5480-01-WC-055N,Outside Rooms 3 & 4 - right,42767,0.85,BA
4310,Kenderton ES,4310-00-WC-005,Inside of Cafeteria,42767,0.6,BA
4310,Kenderton ES,4310-00-KC-008,Kitchen Sink - left,42767,4.6,BA
4310,Kenderton ES,4310-00-KC-009,Kitchen Sink - right,42767,1.3,BA
4310,Kenderton ES,4310-01-CF-011,Room 108 - Teacher's Lounge - single handle faucet,42767,3,BA
4310,Kenderton ES,4310-01-CF-016,Nurse's Office,42767,1.9,BA
4310,Kenderton ES,4310-01-HS-019,Outside of Office,42767,0.054,BA
4310,Kenderton ES,4310-01-KC-031,Room 100 - Teacher's Lounge - by window,42767,101,AA
4310,Kenderton ES,4310-01-KC-033,Room 100 - Teacher's Lounge - against wall - left,42767,7.5,BA
4310,Kenderton ES,4310-01-KC-034,Room 100 - Teacher's Lounge - against wall - right,42767,2.5,BA
