ULCS,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
2260,2110-03-CF-087,Room 301A - teacher's lounge,12/13/2016,0.054,BA
2260,2110-04-CF-089,Room 401A - teacher's lounge,12/13/2016,0.054,BA
2260,2110-04-WC-097,Outside Room 407,12/13/2016,0.054,BA
2260,2110-04-WC-100,Outside Room 412 and Fire Tower,12/13/2016,0.054,BA
2260,2110-00-HS-103,Outside Room 4,12/13/2016,0.054,BA
2260,2110-00-DW-104,In maroon gym - upper locker room,12/13/2016,0.054,BA
2260,2110-00-DW-105,In grey gym - lower locker room,12/13/2016,0.054,BA
2260,2110-03-IM-112,Ice maker in kitchen,12/13/2016,0.54,BA
2260,2110-04-WC-115,Outside northwest stairwell and elevator; near Room 404,12/13/2016,0.054,BA
2260,2110-02-CF-135N,Room 222 - Special Education Room,12/13/2016,0.054,BA
2260,2110-01-HS-136N,Outside of Principal's Office,12/13/2016,0.054,BA
2260,2110-03-CF-137N,Room 314 - Special Education Room,12/13/2016,0.054,BA
2370,2370-03-HS-006,Outside Room 303 - Left,9/26/2016,<0.054,BA
2370,2370-03-WC-008,Outside Room 309 - Left,9/26/2016,0.64,BA
2370,2370-03-WC-009,Outside Room 309 - Right,9/26/2016,0.57,BA
2370,2370-02-WC-014,Outside Room 209 - Left,9/26/2016,0.34,BA
2370,2370-01-HS-028,Outside Room 103 - Left,9/26/2016,<0.054,BA
2370,2370-00-WC-061N,Outside boy's and girl's room - left,9/26/2016,0.53,BA
2370,2370-00-WC-062N,Outside boy's and girl's room - right,9/26/2016,0.57,BA
2370,2370-02-WC-063N,Outside Room  209 - Right,9/26/2016,0.49,BA
2370,2370-02-HS-064N,Outside Room 201 - Left,9/26/2016,<0.054,BA
2480,2480-03-DW-003,Across from Room 306,11/30/2016,1.8,BA
2480,2480-03-DW-008,Across from Room 302,11/30/2016,1.7,BA
2480,2480-02-DW-015,Across from Room 202,11/30/2016,1.8,BA
2480,2480-02-DW-021,Across from Room 204,11/30/2016,1.1,BA
2480,2480-01-DW-025,Outside of the Main Office,11/30/2016,0.63,BA
2480,2480-01-CF-028,Room 110 - Nurse's Office - main,11/30/2016,1.4,BA
2480,2480-01-CF-029,Room 109 - Nurse's Office - rear office,11/30/2016,7.4,BA
2480,2480-01-CF-031,Teacher's Lounge,11/30/2016,0.52,BA
2480,2480-01-DW-032,Across from Room 104,11/30/2016,0.96,BA
2480,2480-01-KC-033,Room 106 - Special Education FSK,11/30/2016,0.72,BA
2480,2480-00-DW-050,Gymnasium,11/30/2016,0.78,BA
2590,2590-04-WC-001,Outside Room 402,10/21/2016,0.67,BA
2590,2590-04-HS-007,Outside Library Room 407,10/21/2016,<0.074,BA
2590,2590-01-HS-028,Outside Room 106,10/21/2016,<0.074,BA
2590,2590-01-DW-029,Room 106,10/21/2016,2.4,BA
2590,2590-01-DW-038,Room 103,10/21/2016,39.9,AA
2590,2590-01-DW-042,Outside Room 102,10/21/2016,1.4,BA
2590,2590-02-DW-045,Outside Room 202,10/21/2016,1.1,BA
2590,2590-02-DW-055,Outside Room 207,10/21/2016,1.4,BA
2590,2590-03-DW-058,Outside Room 302,10/21/2016,0.96,BA
2590,2590-03-HS-064,Outside Room 307,10/21/2016,<0.074,BA
2590,2590-01-DW-078,Room 104,10/21/2016,2.4,BA
2590,2590-01-DW-079,Room 105,10/21/2016,3.2,BA
2590,2590-00-DW-085,Outside Boy's Room - Left,10/21/2016,0.78,BA
2590,2590-00-DW-086,Outside Boy's Room,10/21/2016,2.0,BA
2590,2590-00-DW-087,Outside Boy's Room,10/21/2016,1.7,BA
2590,2590-00-DW-088,Outside Boy's Room,10/21/2016,1.4,BA
2590,2590-00-DW-089,Outside Boy's Room,10/21/2016,0.61,BA
2590,2590-00-DW-090,Outside Boy's Room - Right,10/21/2016,0.57,BA
2590,2590-00-DW-091,Outside Girl's Room - Left,10/21/2016,2.7,BA
2590,2590-00-DW-092,Outside Girl's Room,10/21/2016,2.2,BA
2590,2590-00-DW-093,Outside Girl's Room,10/21/2016,2.5,BA
2590,2590-00-DW-094,Outside Girl's Room,10/21/2016,5.7,BA
2590,2590-00-DW-095,Outside Girl's Room,10/21/2016,2.2,BA
2590,2590-00-DW-096,Outside Girl's Room - Right,10/21/2016,1.8,BA
4020,4020-00-DW-009,Locker Room above Gymnasium 4,8/18/2016,21.2,AA
4020,4020-01-DW-024,"Outside ""B"" Cafeteria Site Map Room 114 -  Left",8/18/2016,10.8,BA
4020,4020-01-DW-025,"Outside ""B"" Cafeteria Site Map Room 114",8/18/2016,6.7,BA
4020,4020-01-DW-026,"Outside ""B"" Cafeteria Site Map Room 114",8/18/2016,18.9,AA
4020,4020-01-DW-028,"Outside ""B"" Cafeteria Site Map Room 114",8/18/2016,34.8,AA
4020,4020-01-DW-029,"Outside ""B"" Cafeteria Site Map Room 114 -  Right",8/18/2016,87.0,AA
4020,4020-01-DW-056,Outside Room 100,8/18/2016,7.7,BA
4020,4020-01-DW-057,Outside Room 100 -,8/18/2016,7.5,BA
4020,4020-01-DW-064,Outside Men's Room - Across from Room 105,8/18/2016,11.4,BA
4020,4020-02-DW-081,Outside Room 217 - Left,8/18/2016,7.8,BA
4020,4020-02-DW-082,Outside Room 217 - Right,8/18/2016,7.9,BA
4020,4020-02-DW-095,Outside Main Office - Left,8/18/2016,11.6,BA
4020,4020-02-DW-096,Outside Main Office - Right,8/18/2016,9.4,BA
4020,4020-03-DW-101,Outside Room 309 - Left,8/18/2016,14.2,BA
4020,4020-03-DW-102,Outside Room 309 - Right,8/18/2016,14.3,BA
4020,4020-03-DW-111,Outside Room 318 - Left,8/18/2016,16.3,AA
4020,4020-03-DW-112,Outside Room 318 - Right,8/18/2016,4.3,BA
4020,4020-03-DW-114,Outside Room 326 - Right,8/18/2016,6.3,BA
4020,4020-01-DW-015,Outside of cafeteria - next to Room 112A - left,8/18/2016,6.3,BA
4020,4020-01-DW-016,Outside of cafeteria - next to Room 112A -right,8/18/2016,9.8,BA
4020,4020-00-DW-167,Inside Girl's Locker Room - Site Map Room 001A,8/18/2016,8.8,BA
4020,4020-00-DW-171,Boy's Locker Room - Gym #2 - Site Map Room 010A,8/18/2016,11.2,BA
4020,4020-01-DW-175,Inside Girls Gymnasium - Site Room Map 014A,8/18/2016,5.7,BA
4020,4020-01-DW-177,Inside Boys Gymnasium - site Room Map 013A,8/18/2016,2.4,BA
4020,4020-01-DW-178,Hallway outside of Boys Gymnasium - Site Map Rm 013A,8/18/2016,6.7,BA
4020,4020-01-DW-181,Outside of Boys Gymnasium - Near Exit to Oxford Avenue,8/18/2016,9.3,BA
4020,4020-00-WC-190,Adjacent to Kitchen (Child Care),8/18/2016,0.63,BA
4020,4020-00-WC-191,South Classroom - 004 Site Map - Child Care,8/18/2016,0.85,BA
4020,4020-00-DW-212,Bldg Engineer Offfice Area - companion to conventional sink,8/18/2016,33.6,AA
4220,4220-01-KC-004,Kitchen - off of main gymnasium,12/1/2016,1.3,BA
4220,4220-01-DW-005,In main cafeteria,12/1/2016,0.55,BA
4220,4220-01-HS-008,In main lobby,12/1/2016,0.054,BA
4220,4220-01-CF-012,Nurse's office,12/1/2016,3.5,BA
4220,4220-01-DW-016,Room 107 - left,12/1/2016,2.2,BA
4220,4220-01-DW-017,Room 107 - right,12/1/2016,4.7,BA
4220,4220-01-KC-019,Room 105 - Lounge/Parent's Room,12/1/2016,0.74,BA
4220,4220-01-DW-023,"Room 108, Teacher's lounge",12/1/2016,1.0,BA
4220,4220-01-DW-046,Room 100,12/1/2016,4.1,BA
4220,4220-02-HS-063,Outside bathroom - across from Rooms 208 & 209,12/1/2016,0.074,BA
4220,4220-03-HS-082,Outside Room 312,12/1/2016,0.074,BA
4220,4220-03-DW-090,Between boys and girls rooms - outside room 308A,12/1/2016,2.0,BA
4240,4240-00-DW-011,Outside cafeteria - left,8/4/2016,4.8,BA
4240,4240-00-DW-012,Outside cafeteria - center left,8/4/2016,1.6,BA
4240,4240-00-DW-013,Outside cafeteria - center right,8/4/2016,2.9,BA
4240,4240-00-DW-014,Outside cafeteria - right,8/4/2016,1.9,BA
4240,4240-01-DW-024,Now Outside Room 103,8/4/2016,1.7,BA
4240,4240-01-DW-034,Outside Room 005,8/4/2016,5.6,BA
4240,4240-02-DW-036,Now Room 210,8/4/2016,3.1,BA
4240,4240-02-DW-042,Outside Room 204,8/4/2016,1.1,BA
4240,4240-03-DW-047,Outside Room 304,8/4/2016,3.7,BA
4240,4240-03-DW-052,Now Outside Room 312,8/4/2016,6.5,BA
4270,4270-00-KC-002,Kitchen Cold,12/15/2016,1.3,BA
4270,4270-01-DW-005,Main Lobby - right,12/15/2016,3.9,BA
4270,4270-01-HS-016,Across from Room 109 - left,12/15/2016,0.064,BA
4270,4270-01-DW-025,Inside of gymnasium,12/15/2016,2.9,BA
4270,4270-01-CF-027,Nurse's Office,12/15/2016,1.7,BA
4270,4270-01-DW-031,Room 102,12/15/2016,2.2,BA
4270,4270-01-DW-036,Room 101,12/15/2016,2.3,BA
4270,4270-02-HS-054,Outside Room 209 - left,12/15/2016,0.054,BA
4270,4270-03-HS-069,Outside boy's & girl's bathroom - across from Room 309 - right,12/15/2016,0.054,BA
4270,4270-03-DW-080,Outside of Room 301,12/15/2016,3.9,BA
4270,4270-02-DW-094,Outside Room 201,12/15/2016,2.2,BA
4280,4280-01-DW-004,In Room 101,7/21/2016,12.6,BA
4280,4280-01-DW-009,Outside Room 103 - right,7/21/2016,151,AA
4280,4280-01-WC-018,Outside Main Office,7/21/2016,0.99,BA
4280,4280-02-DW-038,Outside Room 207 - Left,7/21/2016,3.3,BA
4280,4280-02-DW-039,Outside Room 207 - Right,7/21/2016,4.2,BA
4280,4280-02-DW-053,In Gym - on the hallway wall,7/21/2016,16.4,AA
4280,4280-02-DW-054,In Gym - outside of Boy's Room,7/21/2016,11.9,BA
4280,4280-02-DW-060,In Lunchroom,7/21/2016,4.9,BA
4280,4280-02-WC-067,Outside Room 203,7/21/2016,3.0,BA
4280,4280-01-WC-070,Element 2 - Left side - comprehensive day care room,7/21/2016,0.26,BA
4280,4280-01-WC-073,Element 2 - Right side - comprehensive day care room,7/21/2016,0.23,BA
4280,4280-01-WC-086,Element 4 - portable 2 - outside of bathrooms,7/21/2016,1.4,BA
4280,4280-01-WC-090,Principal's office - bottled water dispenser - Hot side,7/21/2016,0.054,BA
4280,4280-01-WC-091,Principal's office - bottled water dispenser - Cold side,7/21/2016,0.054,BA
4370,4370-00-HS-005,Outside boy's room,12/22/2016,0.054,BA
4370,4370-00-WC-007,Outside girl's room,12/22/2016,0.70,BA
4370,4370-00-KC-011,In Cafeteria,12/22/2016,3.6,BA
4370,4370-01-WC-014,Outside main office,12/22/2016,0.50,BA
4370,4370-01-HS-018,Outside Room 006,12/22/2016,0.054,BA
4370,4370-02-HS-026,Outside Teachers Room - Room 20C,12/22/2016,0.054,BA
4370,4370-02-BF-028,Nurse's Office - mezzanine level on stairwell,12/22/2016,3.7,BA
4380,4380-00-DW-040,Outside Girl's Room - left,7/22/2016,2.4,BA
4380,4380-00-DW-041,Outside Girls Room,7/22/2016,2.7,BA
4380,4380-00-DW-042,Outside Girls Room,7/22/2016,4.7,BA
4380,4380-00-DW-043,Outside Girls Room,7/22/2016,4.1,BA
4380,4380-00-DW-044,Outside Girls Room,7/22/2016,1.3,BA
4380,4380-00-DW-045,Outside Girls Room - right,7/22/2016,1.7,BA
4380,4380-01-DW-058,Outside Room 7,7/22/2016,0.29,BA
4380,4380-02-DW-066,Across from  IMC - Right,7/22/2016,0.34,BA
4380,4380-03-DW-072,Across from Room 33 - Right,7/22/2016,0.70,BA
4380,4380-02-DW-075,Next to Room 14 - Staff Lounge,7/22/2016,1.4,BA
4380,4380-00-WC-077N,Outside Boy's Room,7/22/2016,0.21,BA
4440,4440-01-HS-007,Cafeteria,10/14/2016,<0.054,BA
4440,4440-01-HS-025,Room 101B,10/14/2016,<0.054,BA
4440,4440-01-WC-042,Room 104 - Resource Room,10/14/2016,0.88,BA
4440,4440-01-WC-052,Room 107,10/14/2016,1.8,BA
4440,4440-01-WC-056,Room 109,10/14/2016,1.2,BA
4440,4440-01-DW-062,Gymnasium - outside of Boy's room - left,10/14/2016,0.76,BA
4440,4440-01-DW-072,Room 113,10/14/2016,6.9,BA
4440,4440-01-WC-073,Outside Room 114,10/14/2016,8.7,BA
4440,4440-01-DW-075,Room 114,10/14/2016,7.0,BA
4440,4440-01-WC-076,Outside of Elevator,10/14/2016,2.0,BA
4440,4440-02-DW-085,Room 201A,10/14/2016,2.9,BA
4440,4440-02-DW-103,Room 207A,10/14/2016,2.9,BA
4440,4440-02-DW-117,"Room 211, on the sink in the classroom",10/14/2016,5.1,BA
4440,4440-01-DW-135N,Outside Room 109 - left,10/14/2016,0.60,BA
4440,4440-01-DW-136N,Outside Room 109 - right,10/14/2016,0.42,BA
4440,4440-01-DW-137N,Room 110,10/14/2016,0.85,BA
4440,4440-01-DW-138N,Room 111,10/14/2016,4.2,BA
4440,4440-01-DW-139,"Room 115, on the sink in the classroom",10/14/2016,16.5,AA
4440,4440-01-DW-140,"Room 103, on the sink in the classroom",10/14/2016,8.4,BA
4440,4440-02-DW-141,"Room 205, on the sink in the classroom",10/14/2016,4.9,BA
4440,4440-02-DW-142,"Room 212, on the sink in the classroom",10/14/2016,10.6,BA
4440,4440-02-DW-143,"Room 213, on the sink in the classroom",10/14/2016,4.4,BA
4440,4440-02-DW-144,Across from Room 209 - left,10/14/2016,0.61,BA
4440,4440-02-DW-145,Across from Room 209 - right,10/14/2016,0.65,BA
4440,4440-01-WC-146,Room 116,10/14/2016,19.4,AA
4440,4440-01-WC-147,Room 108,10/14/2016,15.2,AA
4440,4440-02-DW-148,Room 210 - on the sink,10/14/2016,8.6,BA
4440,4440-01-WC-149,Gymnasium - outside of Boy's room - right water cooler,10/14/2016,1.1,BA
4440,4440-02-HS-150,Outside Room 202 - hydration station,10/14/2016,<0.054,BA
4460,4460-00-HS-002,"In hallway, outside creative arts room; across from Room 029",12/16/2016,0.054,BA
4460,4460-01-DW-010,Room 119,12/16/2016,0.80,BA
4460,4460-01-DW-014,Room 111,12/16/2016,1.0,BA
4460,4460-01-KC-016,Kitchen - on wall - left,12/16/2016,0.15,BA
4460,4460-01-KC-018,Kitchen - on wall - right,12/16/2016,0.15,BA
4460,4460-01-KC-020,Kitchen rinse sink,12/16/2016,0.089,BA
4460,4460-01-KC-022,Kitchen island sink,12/16/2016,0.074,BA
4460,4460-01-HS-024,Outside of Kitchen,12/16/2016,0.054,BA
4460,4460-01-CF-028,Nurse's Office,12/16/2016,1.4,BA
4460,4460-01-DW-035,Inside Gymnasium,12/16/2016,0.53,BA
4460,4460-01-WC-045,"In hallway, outside of Gymnasium",12/16/2016,0.1,BA
4460,4460-01-DW-049,Room 120,12/16/2016,1.2,BA
4460,4460-01-DW-053,Room 124,12/16/2016,1.3,BA
4460,4460-01-DW-056,Room 126,12/16/2016,1.7,BA
4460,4460-01-DW-058,Room 130,12/16/2016,1.6,BA
4460,4460-01-DW-062,Room 128,12/16/2016,0.89,BA
4460,4460-02-DW-066,Room 222,12/16/2016,19.6,AA
4460,4460-02-DW-075,Room 212,12/16/2016,6.1,BA
4460,4460-02-WC-081,Outside of IMC - across from Room 204,12/16/2016,5.2,BA
4460,4460-02-HS-095,Outside Room 201,12/16/2016,0.054,BA
4460,4460-02-DW-099,Room 207,12/16/2016,3.4,BA
4460,4460-02-DW-100,Room 209,12/16/2016,2.5,BA
4460,4460-02-DW-102,Room 211,12/16/2016,1.7,BA
4460,4460-02-DW-107,Room 215,12/16/2016,17.2,AA
4460,4460-02-DW-110,Room 223,12/16/2016,9.9,BA
4470,4470-01-WC-006,In Café-Auditorium - near Room 104A,10/27/2016,1.3,BA
4470,4470-01-WC-007,In Café-Auditorium - near Room 101B,10/27/2016,1.3,BA
4470,4470-01-WC-011,Cooler outside Womens Room,10/27/2016,0.42,BA
4470,4470-01-DW-033,Corner of Gym near Boys Room,10/27/2016,1.3,BA
4470,4470-01-DW-034,Opposite Corner of 033,10/27/2016,0.39,BA
4470,4470-01-WC-037,Cooler across from Art Room,10/27/2016,1.7,BA
4470,4470-01-WC-039,Across from Room 122,10/27/2016,0.71,BA
4470,4470-01-WC-040,Outside of Room 122,10/27/2016,0.95,BA
4470,4470-01-WC-052,Outside of Room 114,10/27/2016,0.98,BA
4470,4470-02-DW-059,Room 224,10/27/2016,9.9,BA
4470,4470-02-DW-061,Room 223,10/27/2016,5.3,BA
4470,4470-02-WC-065,Across from Rm 221,10/27/2016,0.54,BA
4470,4470-02-DW-070,Room 219,10/27/2016,8.6,BA
4470,4470-02-DW-072,Room 220,10/27/2016,11.9,BA
4470,4470-02-WC-080,Across from Room 216,10/27/2016,0.57,BA
4470,4470-02-DW-081,Room 216,10/27/2016,4.8,BA
4470,4470-02-WC-089,Across from Room 209,10/27/2016,2.2,BA
4470,4470-02-DW-103,Room 207,10/27/2016,9.9,BA
4470,4470-02-DW-109,Room 205,10/27/2016,5.6,BA
4470,4470-02-DW-116,Room 203,10/27/2016,3.6,BA
4470,4470-01-DW-123,Room 114,10/27/2016,2.6,BA
4530,4530-01-DW-009,Outside Bathroom - Left,1/12/2017,5.9,BA
4530,4530-01-DW-010,Outside Bathroom - Right,1/12/2017,5.4,BA
4530,4530-01-DW-017,"Inside Room 103, Head-Start Room (room not currently used)",1/12/2017,58.9,AA
4530,4530-01-KC-022,Teacher's Dining Room - single lever faucet,1/12/2017,3.6,BA
4530,4530-01-CF-029,Front Room of Nurse's Office,1/12/2017,2.1,BA
4530,4530-01-HS-039,"In hallway, outside Girl's Bathroom",1/12/2017,0.054,BA
4530,4530-02-HS-048,"In hallway, across from Room 207",1/12/2017,0.054,BA
4530,4530-03-WC-065,Outside Room 308,1/12/2017,3.3,BA
4530,4530-03-HS-074,"In hallway, outside Men's and Women's bathroom",1/12/2017,0.054,BA
4530,4530-03-KC-079,"Room 316 A, Kitchen",1/12/2017,2.2,BA
4530,4530-01-DW-086N,"Room 104, kindergarten",1/12/2017,12.8,AA
4560,4560-01-DW-004,Outside auditorium,8/12/2016,2.8,BA
4560,4560-01-DW-007,Inside gymnasium,8/12/2016,7.6,BA
4560,4560-01-WC-012,Principal's office - conference room,8/12/2016,3.2,BA
4560,4560-01-DW-016,Across from 109,8/12/2016,0.42,BA
4560,4560-01-DW-035,Across from library,8/12/2016,0.60,BA
4560,4560-02-DW-043,Across from 204,8/12/2016,0.57,BA
4560,4560-02-DW-060,Across from 209,8/12/2016,0.82,BA
4560,4560-03-DW-067,Across from 309,8/12/2016,0.47,BA
4560,4560-03-DW-083,Across from 302,8/12/2016,0.59,BA
4560,4560-01-WC-090,Teacher's Dining Room,8/12/2016,4.2,BA
4570,4570-00-DW-007,Outside Boys Room - Left,8/4/2016,6.8,BA
4570,4570-00-DW-008,Outside Boys Room,8/4/2016,2.6,BA
4570,4570-00-DW-010,Outside Boys Room,8/4/2016,2.6,BA
4570,4570-00-DW-011,Outside Boys Room,8/4/2016,1.1,BA
4570,4570-00-DW-012,Outside Boys Room - Right,8/4/2016,1.2,BA
4570,4570-00-DW-015,Outside Lunch Room - Left,8/4/2016,1.1,BA
4570,4570-00-DW-016,Outside Lunch Room,8/4/2016,1.1,BA
4570,4570-00-DW-017,Outside Lunch Room,8/4/2016,0.37,BA
4570,4570-00-DW-018,Outside Lunch Room,8/4/2016,1.5,BA
4570,4570-00-DW-019,Outside Lunch Room,8/4/2016,0.67,BA
4570,4570-00-DW-020,Outside Lunch Room - Right,8/4/2016,0.53,BA
4570,4570-00-WC-037,Outside Room 16,8/4/2016,3.3,BA
4570,4570-01-WC-046,Room 117,8/4/2016,0.30,BA
4570,4570-01-WC-048,Outside Room 118,8/4/2016,1.8,BA
4570,4570-01-WC-053,Room 115,8/4/2016,0.93,BA
4570,4570-01-DW-060,Across from Room 108,8/4/2016,1.4,BA
4570,4570-01-DW-063,Outside Clinic Bathroom,8/4/2016,0.58,BA
4570,4570-02-DW-076,Across from Room 209 - Left (right has been removed),8/4/2016,1.7,BA
4570,4570-02-DW-081,Across from Room 203,8/4/2016,0.77,BA
4570,4570-02-DW-086,Outside Room 218 - Left,8/4/2016,3.1,BA
4570,4570-02-DW-087,Outside Room 218 - Right,8/4/2016,1.9,BA
4570,4570-03-DW-095,Outside Room 318 - Left,8/4/2016,3.1,BA
4570,4570-03-DW-100,Across From Room 303 - Left,8/4/2016,2.6,BA
4570,4570-03-WC-104,Outside of 309A,8/4/2016,0.46,BA
5080,5140- 01-WC-002,Cluster Office,5/13/2016,<3.00,BA
5080,5140- 01-WC-003,Outside 102B,5/13/2016,<3.00,BA
5080,5140- 01-WC-004,Outside 104,5/13/2016,<3.00,BA
5080,5140- 02-WC-005,Outside 207,5/13/2016,4.50,BA
5080,5140- 02-WC-006,Outside 204B,5/13/2016,6.13,BA
5080,5140- 02-WC-007,Outside 202,5/13/2016,<3.00,BA
5080,5140- 03-WC-008,Outside 302,5/13/2016,<3.00,BA
5080,5140- 03-WC-009,Outside 304,5/13/2016,<3.00,BA
5080,5140- 03-WC-010,Outside 308,5/13/2016,<3.00,BA
5080,5140- 03-WC-011,Up steps from Girl's Room,5/13/2016,<3.00,BA
5080,5140- 04-WC-012,Outside 410,5/13/2016,<3.00,BA
5080,5140- 04-WC-013,Outside 406,5/13/2016,<3.00,BA
5080,5140- 04-WC-014,Outside 402,5/13/2016,5.21,BA
5080,5140- 05-WC-015,Outside 502,5/13/2016,<3.00,BA
5080,5140- 05-WC-026,Teachers office,5/13/2016,<3.00,BA
5080,5140-05-WC-027,Outside Room 504A,5/13/2016,<3.00,BA
5080,5140- 01-WC-002,Cluster Office,5/13/2016,<3.00,BA
5080,5140- 01-WC-003,Outside 102B,5/13/2016,<3.00,BA
5080,5140- 01-WC-004,Outside 104,5/13/2016,<3.00,BA
5080,5140- 02-WC-005,Outside 207,5/13/2016,4.50,BA
5080,5140- 02-WC-006,Outside 204B,5/13/2016,6.13,BA
5080,5140- 02-WC-007,Outside 202,5/13/2016,<3.00,BA
5080,5140- 03-WC-008,Outside 302,5/13/2016,<3.00,BA
5080,5140- 03-WC-009,Outside 304,5/13/2016,<3.00,BA
5080,5140- 03-WC-010,Outside 308,5/13/2016,<3.00,BA
5080,5140- 03-WC-011,Up steps from Girl's Room,5/13/2016,<3.00,BA
5080,5140- 04-WC-012,Outside 410,5/13/2016,<3.00,BA
