ULCS,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
5080,5140- 04-WC-013,Outside 406,5/13/2016,<3.00,BA
5080,5140- 04-WC-014,Outside 402,5/13/2016,5.21,BA
5080,5140- 05-WC-015,Outside 502,5/13/2016,<3.00,BA
5080,5140- 05-WC-026,Teachers office,5/13/2016,<3.00,BA
5080,5140-05-WC-027,Outside Room 504A,5/13/2016,<3.00,BA
5170,5170-01-DW-001,Hallway at Room 102- Left,12/15/2016,0.16,BA
5170,5170-01-DW-002,Hallway at Room 102,12/15/2016,0.22,BA
5170,5170-01-DW-003,Hallway at Room 102,12/15/2016,0.18,BA
5170,5170-01-DW-004,Hallway at Room 102-Right,12/15/2016,0.12,BA
5170,5170-02-DW-007,Across from Room 213-Left,12/15/2016,0.28,BA
5170,5170-02-DW-008,Across from Room 213-Right,12/15/2016,0.23,BA
5170,5170-03-DW-009,Across from Room 312-Left,12/15/2016,0.32,BA
5170,5170-03-DW-010,Across from Room 312-Right,12/15/2016,0.35,BA
5170,5170-01-KC-011,Room 102 Teacher's Lounge,12/15/2016,0.32,BA
5170,5170-01-IM-012,Cafeteria Kitchen Ice Machine,12/15/2016,0.054,BA
5170,5170-01-KC-013,Cafeteria Kitchen at Entrance-Left,12/15/2016,6.3,BA
5170,5170-01-KC-014,Cafeteria Kitchen at Entrance-Center Pot Fill,12/15/2016,0.76,BA
5170,5170-01-KC-015,Cafeteria Kitchen at Entrance-Right,12/15/2016,0.76,BA
5170,5170-01-KC-016,Cafeteria Kitchen-Far Wall,12/15/2016,0.36,BA
5170,5170-01-CF-017,Room 151C-Nurse's Exam Room,12/15/2016,0.3,BA
5170,5170-01-CF-018,Room120-Kindergarten,12/15/2016,0.26,BA
5170,5170-01-CF-019,Room 121-Kindergarten,12/15/2016,0.71,BA
5170,5170-01-CF-020,Room 123-Autistic Support,12/15/2016,0.42,BA
5170,5170-01-CF-021,Room 125-Kindergarten,12/15/2016,1.7,BA
5170,5170-01-CF-022,Room 129-Special Ed Life Skills,12/15/2016,0.33,BA
5170,5170-01-CF-023,Room 130-Special Ed Life Skills,12/15/2016,0.89,BA
5170,5170-01-CF-024,Room 132-Autistic Support,12/15/2016,0.64,BA
5170,5170-01-CF-025,Room 133-Autistic Support,12/15/2016,1.7,BA
5170,5170-01-CF-026,Room 135-Kindergarten,12/15/2016,0.38,BA
5170,5170-01-CF-027,Room 136-Kindergarten,12/15/2016,0.30,BA
5200,5200-01-HS-009,Outside Room 101,10/28/2016,<0.054,BA
5200,5200-01-HS-026,Outside Room 104 - Left,10/28/2016,<0.054,BA
5200,5200-01-DW-032,In room 109,10/28/2016,0.58,BA
5200,5200-02-DW-036,Outside Room 211 - Left,10/28/2016,0.58,BA
5200,5200-02-DW-037,Outside Room 211 - Right,10/28/2016,0.84,BA
5200,5200-02-HS-047,Outside girl's room and rooms 201/210,10/28/2016,<0.054,BA
5200,5200-02-DW-056,Bubbler outside IMC,10/28/2016,0.53,BA
5200,5200-01-DW-060,Bubbler in gym - opposite side of gym from DW-060,10/28/2016,5.2,BA
5200,5200-01-WC-063N,In lobby - near auditorium - conventional water outlet,10/28/2016,3.2,BA
5200,5200-01-WC-064N,In lobby - near auditorium - cup filler,10/28/2016,3.2,BA
5210,5210-01-DW-010,Across from S/M 113 Left Fountain,3/24/2016,<3.0,BA
5210,5210-01-DW-011,Across from S/M 113 Right Fountain,3/24/2016,3.7,BA
5210,5210-02-DW-018,Across  from S/M 213 - Left Fountain,3/24/2016,<3.0,BA
5210,5210-02-DW-019,Across from S/M 213 - Right Fountain,3/24/2016,<3.0,BA
5210,5210-03-DW-028,Left Fountain across from S/M 313,3/24/2016,4.0,BA
5210,5210-03-DW-029, Right Fountain across from S/M 313,4/21/2016,42.6,BA
5250,5250-00-DW-005,Outside physical education office,10/21/2016,1.2,BA
5250,5250-00-DW-013,Outside boys room - left,10/21/2016,0.93,BA
5250,5250-00-DW-015,Outside boys room - middle,10/21/2016,1.7,BA
5250,5250-00-DW-016,Outside boys room - right,10/21/2016,0.49,BA
5250,5250-01-DW-021,Across from Room 108,10/21/2016,7.3,BA
5250,5250-01-DW-023,Room 107,10/21/2016,7.5,BA
5250,5250-01-HS-026,Outside Room 103,10/21/2016,<0.054,BA
5250,5250-02-WC-036,Across from Room 208,10/21/2016,0.30,BA
5250,5250-02-DW-040,Room 207,10/21/2016,7.2,BA
5250,5250-03-WC-042,Across from Room 308,10/21/2016,0.40,BA
5250,5250-03-DW-049,Across from IMC - remaining outlet on the right,10/21/2016,10,BA
5250,5250-03-HS-050,Across from IMC - right of DW-049,10/21/2016,<0.054,BA
5250,5250-04-DW-068,Room 401 - girls side roof top horitculture,10/21/2016,1.1,BA
5250,5250-02-HS-069N,Outside Room 203,10/21/2016,<0.054,BA
5260,5260-01-HS-004,Outside of the Lunch Room,12/20/2016,0.054,BA
5260,5260-01-DW-007,Room B02,12/20/2016,2.8,BA
5260,5260-01-DW-008,Outside Room B01,12/20/2016,2.7,BA
5260,5260-01-DW-013,Lunch Room,12/20/2016,0.24,BA
5260,5260-01-KC-024,Kitchen - left,12/20/2016,2.5,BA
5260,5260-01-KC-025,Kitchen - right,12/20/2016,1.4,BA
5260,5260-01-WC-026,Teachers Lounge,12/20/2016,10.2,AA
5260,5260-01-DW-030,Gymnasium,12/20/2016,0.76,BA
5260,5260-02-DW-037,Security Office,12/20/2016,15.2,AA
5260,5260-02-HS-045,Outside of Room 111,12/20/2016,0.054,BA
5260,5260-02-DW-049,Room 114,12/20/2016,6.3,BA
5260,5260-02-DW-054,Room 109,12/20/2016,5.0,BA
5260,5260-02-DW-058,Room 110,12/20/2016,3.3,BA
5260,5260-02-WC-059,Outside Room 107,12/20/2016,0.37,BA
5260,5260-02-DW-064,Room 108,12/20/2016,5.4,BA
5260,5260-02-CF-078,Nurse's Office,12/20/2016,1.8,BA
5260,5260-03-HS-092,Outside Room 213,12/20/2016,0.054,BA
5260,5260-03-DW-103,Outside Room 209,12/20/2016,1.1,BA
5260,5260-03-DW-104,Room 209,12/20/2016,3.0,BA
5260,5260-03-DW-108,Room 207,12/20/2016,5.2,BA
5260,5260-03-DW-113,Room 205,12/20/2016,13.5,AA
5260,5260-02-DW-126,Room 115,12/20/2016,56.2,AA
5260,5260-02-DW-129,Room 105,12/20/2016,10.4,AA
5260,5260-02-DW-130,Room 104,12/20/2016,4.7,BA
5260,5260-02-DW-131,Room 103,12/20/2016,16.4,AA
5260,5260-02-DW-132,Room 102,12/20/2016,5.7,BA
5260,5260-01-HS-137N,Across from Multi-Purpose Room - left,12/20/2016,0.054,BA
5260,5260-01-WC-138N,Across from Multi-Purpose Room - right,12/20/2016,0.070,BA
5260,5260-01-DW-139N,Little School House - Classroom 1,12/20/2016,2.6,BA
5260,5260-01-DW-140N,Little School House - Classroom 2,12/20/2016,0.45,BA
5260,5260-01-DW-141N,Little School House - Classroom 3,12/20/2016,0.68,BA
5260,5260-01-DW-142N,Little School House - Classroom 4,12/20/2016,8.8,BA
5260,5260-01-DW-143N,Little School House - Classroom 5,12/20/2016,0.25,BA
5260,5260-01-DW-144N,Little School House - Classroom 6,12/20/2016,0.38,BA
5260,5260-01-DW-145N,Little School House - Classroom 7,12/20/2016,36.3,AA
5260,5260-01-DW-146N,Little School House - Classroom 8,12/20/2016,0.41,BA
5260,5260-01-KC-147N,Little School House - Kitchen - left,12/20/2016,1.2,BA
5260,5260-01-KC-148N,Little School House - Kitchen - right,12/20/2016,1.2,BA
5260,5290-01-WC-034,Across from Room 102,12/6/2016,6.0,BA
5260,5290-01-BF-035,Nurse's Office - bathroom,12/6/2016,1.9,BA
5260,5290-01-WC-039,Room 103,12/6/2016,1.5,BA
5260,5290-01-WC-043,Across from Room 107,12/6/2016,1.1,BA
5260,5290-02-WC-044,Across from Room 206,12/6/2016,2.1,BA
5260,5290-03-WC-056,Across from Room 306,12/6/2016,10.5,AA
5260,5290-00-DW-057N,Outside Building Engineer's office - left,12/6/2016,5.1,BA
5260,5290-00-DW-058N,Outside Girl's Room - far right side,12/6/2016,130,AA
5260,5290-00-DW-059N,Element 2 - across from Girl's Room,12/6/2016,1.6,BA
5260,5290-01-WC-061N,Element 2 - outside Boy's Room - right side,12/6/2016,1.8,BA
5260,5290-02-WC-063N,Across from Room 202,12/6/2016,1.8,BA
5260,5290-03-WC-064N,Across from Room 302,12/6/2016,4.7,BA
5260,5290-03-HS-065N,Element 2 - outside utility closet,12/6/2016,0.074,BA
5260,5290-00-DW-069N,Outside kitchen - right side,12/6/2016,2.6,BA
5260,5290-00-DW-070N,Outside Building Engineer's office - 2nd from the left,12/6/2016,4.1,BA
5260,5290-00-DW-071N,Outside Building Engineer's office - 3rd from the left,12/6/2016,41.7,AA
5260,5290-00-DW-072N,Outside Building Engineer's office - right,12/6/2016,96.3,AA
5260,5290-00-DW-073N,Outside Girl's Room - left,12/6/2016,286,AA
5260,5290-00-DW-074N,Outside Girl's Room - middle,12/6/2016,70.8,AA
5260,5290-01-HS-076N,Element 2 - outside Boy's Room - left side,12/6/2016,0.15,BA
5260,5290-02-WC-078N,Main office,12/6/2016,7.8,BA
5260,5290-02-KC-081N,Main Office - kitchenette,12/6/2016,8.2,BA
5260,5290-02-HS-082N,Element 2 - outside Boy's Room - right side,12/6/2016,0.074,BA
5260,5290-03-WC-083N,Element 2 - outside Boy's Room - right side,12/6/2016,9.4,BA
5260,5290-00-KC-131N,Kitchen - left,12/6/2016,1.3,BA
5260,5290-00-KC-132N,Kitchen - right,12/6/2016,1.1,BA
5340,5340-00-WC-011,Caféteria - Right,8/19/2016,2.8,BA
5340,5340-01-WC-022,Across from Room 105,8/19/2016,1.2,BA
5340,5340-02-WC-030,Across from Room 203,8/19/2016,3.6,BA
5340,5340-02-WC-034,Across from Room 207,8/19/2016,1.3,BA
5340,5340-03-WC-038,Across from Room 307,8/19/2016,2.9,BA
5340,5340-03-WC-041,Across From Room 303,8/19/2016,0.48,BA
5340,5340-00-WC-043N,Cafeteria - conventional outlet part of bottle filling station,8/19/2016,0.084,BA
5340,5340-00-WC-044N,Cafeteria -  outlet that is the bottle filling station,8/19/2016,0.054,BA
5340,5340-01-WC-045N,Outside Rm 102 - conventional outlet part of bottle filling station,8/19/2016,0.054,BA
5340,5340-01-WC-046N,Outside Rm 102 -   outlet that is the bottle filling station,8/19/2016,0.054,BA
5340,5341-01-DW-007,Outside of Girl's Locker Room - Annex,8/19/2016,3.2,BA
5340,5341-01-WC-010,Outside of Girl's Room - Left - Annex,8/19/2016,3.0,BA
5340,5341-01-WC-011,Outside of Girl's Room - Right - Annex,8/19/2016,2.6,BA
5400,5400-00-DW-007,Outside Girl's Room - Left,10/20/2016,2.7,BA
5400,5400-00-DW-008,Outside Girl's Room,10/20/2016,1.3,BA
5400,5400-00-DW-009,Outside Girl's Room,10/20/2016,1.7,BA
5400,5400-00-DW-010,Outside Girl's Room,10/20/2016,1.5,BA
5400,5400-00-DW-011,Outside Girl's Room,10/20/2016,1.1,BA
5400,5400-00-DW-012,Outside Girl's Room,10/20/2016,3.3,BA
5400,5400-00-DW-017,Outside Girls Room - Right,10/20/2016,2.0,BA
5400,5400-00-DW-018,Outside Boy's Room - Left,10/20/2016,1.0,BA
5400,5400-00-DW-019,Outside Boy's Room,10/20/2016,2.0,BA
5400,5400-00-DW-020,Outside Boy's Room,10/20/2016,1.4,BA
5400,5400-00-DW-021,Outside Boy's Room,10/20/2016,1.4,BA
5400,5400-00-DW-022,Outside Boys Room - Right,10/20/2016,1.8,BA
5400,5400-01-WC-026,Outside Room 107,10/20/2016,0.47,BA
5400,5400-01-DW-031,Room 109,10/20/2016,7.2,BA
5400,5400-01-HS-033,Outside Room 102,10/20/2016,<0.054,BA
5400,5400-02-HS-034,Outside Room 202,10/20/2016,<0.054,BA
5400,5400-02-WC-043,Outside Room 207,10/20/2016,1.3,BA
5400,5400-03-WC-044,Outside Room 307,10/20/2016,0.58,BA
5400,5400-03-HS-052,Outside Room 302,10/20/2016,<0.054,BA
5470,5470-01-DW-003,Room 110,8/19/2016,20.9,AA
5470,5470-01-DW-006,Room 108,8/19/2016,141,AA
5470,5470-01-DW-009,Room 106,8/19/2016,37.9,AA
5470,5470-01-WC-018,Main Office,8/19/2016,1.7,BA
5470,5470-01-WC-019,Cafeteria,8/19/2016,2.9,BA
5470,5470-01-WC-024,Kitchen - Next to Hand Sink,8/19/2016,4.9,BA
5470,5470-01-DW-037,Gym,8/19/2016,5.0,BA
5470,5470-01-DW-046,Room 13B Classroom,8/19/2016,4.3,BA
5470,5470-01-DW-050,Room 109,8/19/2016,189,AA
5470,5470-01-DW-054,Room 111,8/19/2016,36.9,AA
5470,5470-01-DW-058,Room 113,8/19/2016,11.5,BA
5470,5470-02-DW-066,Room 211,8/19/2016,5.8,BA
5470,5470-02-DW-068,Room 209,8/19/2016,1.3,BA
5470,5470-02-DW-070,Room 207,8/19/2016,13.6,BA
5470,5470-02-DW-074,Room 201,8/19/2016,16.2,AA
5470,5470-02-DW-077,Room 200,8/19/2016,0.90,ND
5470,5470-02-DW-080,Room 204,8/19/2016,1.7,BA
5470,5470-02-DW-082,Room 206,8/19/2016,10.8,BA
5470,5470-02-DW-084,Room 208,8/19/2016,20.6,AA
5470,5470-02-DW-086,Room 210,8/19/2016,0.64,ND
5470,5470-03-DW-096,Room 311,8/19/2016,2.3,BA
5470,5470-03-DW-098,Room 309,8/19/2016,18.6,AA
5470,5470-03-DW-100,Room 307,8/19/2016,2.1,BA
5470,5470-03-DW-102,Room 305,8/19/2016,5.4,BA
5470,5470-03-DW-104,Room 301,8/19/2016,116,AA
5470,5470-03-DW-106,Room 300,8/19/2016,3.5,BA
5470,5470-03-DW-108,Room 304,8/19/2016,12.1,BA
5470,5470-03-DW-110,Room 306,8/19/2016,26.8,AA
5470,5470-03-DW-112,Room 308,8/19/2016,12.5,BA
5470,5470-03-DW-114,Room 310,8/19/2016,9.3,BA
5470,5470-01-DW-003,Room 110,9/1/2016,10.0,BA
5470,5470-01-DW-006,Room 108,9/1/2016,111,AA
5470,5470-01-DW-009,Room 106,9/1/2016,43.5,AA
5470,5470-01-DW-050,Room 109,9/1/2016,92.9,AA
5470,5470-01-DW-054,Room 111,9/1/2016,14.8,BA
5470,5470-02-DW-072,Room 205,9/1/2016,9.8,BA
5470,5470-02-DW-074,Room 201,9/1/2016,13.5,BA
5470,5470-02-DW-084,Room 208,9/1/2016,13.5,BA
5470,5470-03-DW-098,Room 309,9/1/2016,8.9,BA
5470,5470-03-DW-104,Room 301,9/1/2016,13.1,BA
5470,5470-03-DW-110,Room 306,9/1/2016,15.5,AA
5490,5490-00-DW-002,Gymnasium - Left,12/8/2016,0.48,BA
5490,5490-00-DW-003,Gymnasium - Right,12/8/2016,0.21,BA
5490,5490-00-DW-006,Café adjacent to Boys Room - Left,12/8/2016,0.065,BA
5490,5490-00-DW-007,Café adjacent to Boys Room - Right,12/8/2016,0.054,BA
5490,5490-00-KC-012,Cafeteria Kitchen - left,12/8/2016,0.96,BA
5490,5490-00-KC-014,Cafeteria Kitchen - right,12/8/2016,2.3,BA
5490,5490-01-DW-017,Room 120 - kindergarten,12/8/2016,4.5,BA
5490,5490-01-DW-020,Room 119 - kindergarten,12/8/2016,7.9,BA
5490,5490-01-DW-023,Room 117 - kindergarten,12/8/2016,15.5,AA
5490,5490-01-DW-026,Room 118 - kindergarten,12/8/2016,3.3,BA
5490,5490-01-DW-030,Adjacent Elevator - Left,12/8/2016,0.20,BA
5490,5490-01-DW-031,Adjacent Elevator - Right,12/8/2016,0.11,BA
5490,5490-01-BF-037,Nurse's Suite - Bathroom,12/8/2016,1.8,BA
5490,5490-02-DW-038,Adjacent Elevator - Left,12/8/2016,0.082,BA
5490,5490-02-DW-039,Adjacent Elevator - Right,12/8/2016,0.31,BA
5490,5490-03-DW-046,Adjacent Elevators - Left,12/8/2016,0.054,BA
5490,5490-03-DW-047,Adjacent Elevators - Right,12/8/2016,0.054,BA
5560,5560-01-DW-017,Outside main office,7/21/2016,0.89,BA
5560,5560-01-DW-022,Outside Room 105,7/21/2016,0.76,BA
5560,5560-02-DW-027,Across from Room 201 - left,7/21/2016,0.81,BA
5560,5560-02-DW-028,Across from Room 201 - right,7/21/2016,9.3,BA
5560,5560-03-DW-041,Outside Room 302,7/21/2016,3.6,BA
5560,5560-03-DW-043,Outside Room 307 - left,7/21/2016,1.4,BA
5560,5560-03-DW-044,Outside Room 307 - right,7/21/2016,1.6,BA
5560,5560-00-WC-049N,Outside kitchen,7/21/2016,0.80,BA
5560,5560-00-WC-050N,Outside girls room,7/21/2016,0.70,BA
6200,6200-01-DW-021,Outside Room 104,12/14/2016,2.5,BA
6200,6200-01-CF-030,Nurse's Office,12/14/2016,2.0,BA
6200,6200-01-HS-034,"In the hallway, outside of nurse's office",12/14/2016,0.054,BA
6200,6200-01-HS-035,"In the hallway, next to auditorium - right",12/14/2016,0.062,BA
6200,6200-01-KC-037,Kitchen,12/14/2016,2.4,BA
6200,6200-01-DW-038,Within the gymnasium,12/14/2016,3.6,BA
6200,6200-01-HS-057N,Outside girl's bathroom and teachers lounge - left,12/14/2016,0.054,BA
6200,6200-01-WC-058N,Outside girl's bathroom and teachers lounge - right,12/14/2016,0.063,BA
6200,6200-01-DW-059N,Room 9,12/14/2016,0.25,BA
6200,6200-01-DW-061N,Room 11,12/14/2016,0.26,BA
6200,6200-01-DW-062N,Room 12,12/14/2016,0.12,BA
6200,6200-01-DW-063N,Room 8,12/14/2016,0.15,BA
6200,6200-01-DW-064N,Room 7,12/14/2016,0.27,BA
6200,6200-01-DW-068N,Room 3 - kindergarten,12/14/2016,0.23,BA
6200,6200-01-DW-069N,Room 2 - head start,12/14/2016,0.13,BA
6200,6200-01-KC-070N,kitchen - left,12/14/2016,2.6,BA
6200,6200-01-KC-071N,Kitchen - right,12/14/2016,3.5,BA
6200,6200-01-DW-072N,Teacher's Lounge,12/14/2016,0.22,BA
6200,6200-01-CF-073N,Room 1 - head start,12/14/2016,0.11,BA
6210,6210-00-HS-003,Outside boiler room - left,12/16/2016,0.054,BA
6210,6210-00-DW-016,Inside Cafeteria - on column - close to kitchen,12/16/2016,3.2,BA
6210,6210-01-DW-018,Outside Room 115A - left,12/16/2016,2.0,BA
6210,6210-01-CF-027,Nurse's Office,12/16/2016,3.0,BA
6210,6210-01-HS-037,Outside Men's Room - left,12/16/2016,0.054,BA
6210,6210-01-DW-054,Across from Room 103 - left,12/16/2016,2.5,BA
6210,6210-01-DW-055,Across from Room 103 - right,12/16/2016,0.93,BA
6210,6210-02-DW-072,"Section B; in hallway, outside bathrooms and Room 205 - left",12/16/2016,1.4,BA
6210,6210-02-DW-073,"Section B; in hallway, outside bathrooms and Room 205 - right",12/16/2016,0.54,BA
6210,6210-02-HS-087,Outside Room 212 - left,12/16/2016,0.054,BA
6210,6210-02-DW-098,Outside Room 217A,12/16/2016,6.9,BA
6210,6210-00-WC-108N,Outside Room 126 - left,12/16/2016,0.054,BA
6220,6220-00-DW-007,Outside Boy's Room - center,12/20/2016,2.6,BA
6220,6220-00-DW-008,Outside Boy's Room - right,12/20/2016,2.2,BA
6220,6220-01-HS-014,Outside Food Services (Portable),12/20/2016,0.074,BA
6220,6220-00-DW-026,Outside Girl's Room - immediately left of 027,12/20/2016,5.2,BA
6220,6220-00-DW-027,Outside Girl's Room - immediately left of 028,12/20/2016,2.0,BA
6220,6220-00-DW-028,Outside Girl's Room - furthest right,12/20/2016,2.4,BA
6220,6220-01-WC-032,Room 107 - classroom,12/20/2016,1.9,BA
6220,6220-01-HS-034,Outside Room 105 - daycare rooom,12/20/2016,0.074,BA
6220,6220-01-KC-035,Room 106,12/20/2016,1.2,BA
6220,6220-01-WC-039,Inside of Main Office,12/20/2016,1.3,BA
6220,6220-01-WC-041,Room 109 - Kindergarten,12/20/2016,1.2,BA
6220,6220-01-CF-043,Nurse's Office,12/20/2016,6.6,BA
6220,6220-01-CF-044,Nurse's Exam Room,12/20/2016,3.1,BA
6220,6220-01-WC-045,Outside Nurse's Office; near daycare room,12/20/2016,0.43,BA
6220,6220-01-CF-049,Room 101 - Head Start,12/20/2016,5.8,BA
6220,6220-02-WC-057,Outside Room 204,12/20/2016,0.40,BA
6220,6220-02-CF-059,Teacher's Lounge - between Rooms 204 & 205,12/20/2016,3.6,BA
6220,6220-02-HS-060,Outside Room 206,12/20/2016,0.054,BA
6220,6220-03-HS-065,Outside Room 306,12/20/2016,0.054,BA
6220,6220-03-WC-068,Outside Room 304,12/20/2016,0.60,BA
6220,6220-01-CF-076N,Room 103 - Head Start,12/20/2016,0.57,BA
6220,6220-01-KC-077N,Room 102,12/20/2016,1.2,BA
6230,6230-00-WC-001,Outside Boy's Room,12/23/2016,9.9,BA
6230,6230-01-HS-003,Across from the Main Office,12/23/2016,0.054,BA
6230,6230-01-WC-004,Across from Room 104 (Library),12/23/2016,0.13,BA
6230,6230-01-WC-005,In Room 105,12/23/2016,0.58,BA
6230,6230-02-HS-008,Across from Rooms 204 and 205,12/23/2016,0.15,BA
6230,6230-02-KC-009,Teacher's Lounge,12/23/2016,1.6,BA
6230,6230-02-WC-010,Across from Room 201,12/23/2016,0.99,BA
6230,6230-03-WC-011,Across from Room 301,12/23/2016,0.85,BA
6260,6260-00-DW-001,Outside boy's room - left,10/20/2016,3.6,BA
6260,6260-00-DW-002,Outside boy's room - right,10/20/2016,1.1,BA
6260,6260-00-DW-003,Outside girl's  room - left,10/20/2016,2.4,BA
6260,6260-00-DW-004,Outside girl's room - center,10/20/2016,0.75,BA
6260,6260-00-DW-005,Outside girl's room - right,10/20/2016,1.0,BA
6260,6260-00-DW-006,Outside mechanical room,10/20/2016,3.9,BA
6260,6260-00-DW-007,On column in lunch room,10/20/2016,2.9,BA
6260,6260-01-DW-011,Hall next to auditorium,10/20/2016,5.7,BA
6260,6260-01-DW-012,Outside Room 102,10/20/2016,0.93,BA
6260,6260-01-DW-013,In Room 109,10/20/2016,14.5,BA
6260,6260-01-WC-014,In main office,10/20/2016,0.97,BA
6260,6260-01-DW-016,Outside Room 107,10/20/2016,1.6,BA
6260,6260-02-DW-017,Outside Room 207,10/20/2016,1.5,BA
6260,6260-02-WC-018,Room 211B - lounge - next to Room 209,10/20/2016,7.5,BA
