ULCS,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
6260,6260-02-DW-019,Outside of Room 202,10/20/2016,1.6,BA
6260,6260-02-DW-020,Outside of Room 210,10/20/2016,4.8,BA
6260,6260-03-DW-021,Outside of Room 302,10/20/2016,0.92,BA
6260,6260-03-DW-023,Outside of Room 307,10/20/2016,4.7,BA
6260,6260-01-WC-024,Room 122 - Element 3,10/20/2016,0.26,BA
6390,6390-01-DW-001,in Gymnasium,8/5/2016,0.31,BA
6390,6390-01-WC-002,Room 113,8/5/2016,0.58,BA
6390,6390-01-WC-005,Room 107,8/5/2016,0.61,BA
6390,6390-01-WC-007,Across from Room 105,8/5/2016,0.17,BA
6390,6390-01-WC-008,Cafeteria - opposite kitchen,8/5/2016,0.098,BA
6390,6390-01-WC-009,"Cafeteria - kitchen side (near wall outside of teacher's dining room)",8/5/2016,0.19,BA
6390,6390-01-WC-010,Across from Main Office,8/5/2016,0.97,BA
6390,6390-01-DW-012,Teachers Dining Room,8/5/2016,0.097,BA
6390,6390-02-WC-020,Outside Room 214,8/5/2016,0.93,BA
6390,6390-02-WC-033,Outside Room 211,8/5/2016,0.20,BA
6390,6390-03-WC-034,Outside Room 311,8/5/2016,0.39,BA
6390,6390-03-WC-047,Outside Room 314,8/5/2016,0.43,BA
6410,6410-­‐00-­‐WC-­‐004,Outside boy's room; across from Boiler Room,12/13/16,1.1,BA
6410,6410-­‐00-­‐KC-­‐007,Kitchen Cold -­‐ Left,12/13/16,2.9,BA
6410,6410-­‐00-­‐KC-­‐008,Kitchen Cold -­‐ Right,12/13/16,1.5,BA
6410,6410-­‐00-­‐CF-­‐009,Staff Lounge Kitchenette,12/13/16,1.8,BA
6410,6410-­‐00-­‐WC-­‐010,Staff Lounge,12/13/16,89.1,AA
6410,6410-­‐00-­‐HS-­‐011,Outside Staff dining room,12/13/16,0.054,BA
6410,6410-­‐00-­‐DW-­‐030,In gymnasium -­‐ next to spittoon,12/13/16,0.26,BA
6410,6410-­‐00-­‐HS-­‐031,Outside Rom 3,12/13/16,0.054,BA
6410,6410-­‐00-­‐DW-­‐034,Room 3,12/13/16,3.9,BA
6410,6410-­‐00-­‐DW-­‐037,Room 2,12/13/16,3.2,BA
6410,6410-­‐00-­‐DW-­‐041,Room K-­‐1,12/13/16,2.6,BA
6410,6410-­‐00-­‐WC-­‐043,Outside Room K-­‐1,12/13/16,8.0,BA
6410,6410-­‐01-­‐CF-­‐044,Nurse's Office,12/13/16,3.6,BA
6410,6410-­‐01-­‐WC-­‐047,Across from Room 101,12/13/16,2.1,BA
6410,6410-­‐01-­‐HS-­‐049,Across from Room 103,12/13/16,0.054,BA
6410,6410-­‐01-­‐WC-­‐059,Outside Room 106,12/13/16,0.97,BA
6410,6410-­‐01-­‐CF-­‐060,Room 108 -­‐ Special Needs,12/13/16,39.8,AA
6410,6410-­‐01-­‐HS-­‐063,Outside Room 110,12/13/16,0.054,BA
6410,6410-­‐02-­‐WC-­‐075,Room 200A; Outside Women's Room,12/13/16,2.8,BA
6410,6410-­‐02-­‐HS-­‐079,Outside Room 204; Women's Room,12/13/16,0.33,BA
6410,6410-­‐02-­‐WC-­‐090,Outside Room 206,12/13/16,0.96,BA
6410,6410-­‐02-­‐KC-­‐095,Room 212 -­‐ Special Needs,12/13/16,2.3,BA
6410,6410-­‐02-­‐HS-­‐097,Outside Room 212,12/13/16,0.054,BA
6450,6450-00-KC-012,Kitchen/Lunch Room,12/21/2016,3.0,BA
6450,6450-01-HS-027,Outside Room 101,12/21/2016,0.054,BA
6450,6450-01-CF-028,Nurse's Office,12/21/2016,0.75,BA
6450,6450-01-KC-033,Room 106 - special needs,12/21/2016,1.0,BA
6450,6450-01-WC-037,Outside Room 108,12/21/2016,0.34,BA
6450,6450-02-WC-039,Outside Room 209,12/21/2016,0.62,BA
6450,6450-02-HS-042,Outside Room 202,12/21/2016,0.054,BA
6450,6450-03-HS-043,Outside Room 302,12/21/2016,0.054,BA
6450,6450-03-KC-047,Teacher's Lounge,12/21/2016,1.2,BA
6450,6450-03-WC-049,Outside Room 308,12/21/2016,0.18,BA
6450,6450-00-DW-057,Outside Building Engineer's Office - left,12/21/2016,1.8,BA
6450,6450-00-DW-058,Outside Building Engineer's Office - right,12/21/2016,1.7,BA
6450,6450-00-DW-059,Outside Basement boy's room - left,12/21/2016,0.76,BA
6450,6450-00-DW-060,Outside Basement boy's room - right,12/21/2016,1.1,BA
6470,6470-01-DW-001,K-6 location,10/27/2016,3.0,BA
6470,6470-01-DW-002,K-5 location,10/27/2016,3.8,BA
6470,6470-01-DW-003,Gym,10/27/2016,0.41,BA
6470,6470-01-DW-004,Lounge,10/27/2016,0.69,BA
6470,6470-01-DW-005,K-4,10/27/2016,1.2,BA
6470,6470-01-DW-006,K-3,10/27/2016,2.2,BA
6470,6470-01-WC-007,Lunchroom,10/27/2016,0.42,BA
6470,6470-01-DW-008,K-2,10/27/2016,0.62,BA
6470,6470-01-DW-009,K-1,10/27/2016,1.1,BA
6470,6470-01-WC-010,Outside auditorium (left),10/27/2016,0.41,BA
6470,6470-01-WC-011,Outside Health Suite,10/27/2016,1.1,BA
6470,6470-01-HS-012,Hallway across from Office,10/27/2016,<0.054,BA
6470,6470-01-WC-013,Outside Boy's Room (114),10/27/2016,0.51,BA
6470,6470-01-HS-016,Outside Room 108,10/27/2016,<0.054,BA
6470,6470-02-WC-017,Outside Room 212,10/27/2016,0.42,BA
6470,6470-02-HS-018,Outside Room 209,10/27/2016,<0.054,BA
6470,6470-02-WC-019,Outside Room 205,10/27/2016,0.61,BA
6470,6470-02-WC-020,Outside Room 201,10/27/2016,0.65,BA
7100,7100-01-DW-002,Outside Room 106 - Family Health Center,12/13/2016,1.7,BA
7100,7100-01-WC-003,Room 104 - Kindergarten,12/13/2016,0.22,BA
7100,7100-01-HS-004,Outside Room 103,12/13/2016,0.054,BA
7100,7100-01-WC-005,Room 103,12/13/2016,0.21,BA
7100,7100-01-DW-006,Outside Boys Cafeteria - Left,12/13/2016,1.3,BA
7100,7100-01-DW-007,Outside Boys Cafeteria,12/13/2016,0.63,BA
7100,7100-01-DW-008,Outside Boys Cafeteria,12/13/2016,1.6,BA
7100,7100-01-DW-009,Outside Boys Cafeteria,12/13/2016,2.2,BA
7100,7100-01-DW-010,Outside Boys Cafeteria,12/13/2016,2.1,BA
7100,7100-01-DW-011,Outside Boys Cafeteria - Right,12/13/2016,2.1,BA
7100,7100-01-KC-013,Kitchen - Faucet Associated with Sprayer,12/13/2016,0.84,BA
7100,7100-02-DW-026,Outside 216,12/13/2016,1.0,BA
7100,7100-02-DW-027,Outside 211,12/13/2016,1.8,BA
7100,7100-02-WC -028,Teachers Lounge - across from Room 209,12/13/2016,8.3,BA
7100,7100-02-DW-029,Outside Room 204 (IMC),12/13/2016,1.2,BA
7100,7100-02-HS-030,Outside Nurse's Office/Counsellor,12/13/2016,0.054,BA
7100,7100-03-DW-031,Outside Room 321,12/13/2016,2.1,BA
7100,7100-03-DW-032,Outside Room 316,12/13/2016,1.7,BA
7100,7100-03-DW-033,Outside Room 310,12/13/2016,2.7,BA
7100,7100-03-HS-034,Outside Room 305,12/13/2016,0.054,BA
7100,7100-01-KC-054,Between Rooms 103 & 104 - Childcare,12/13/2016,2.7,BA
7100,7100-02-CF-064,Nurse's Office,12/13/2016,2.0,BA
7100,7100-01-DW-085,Hallway outside of girls cafeteria,12/13/2016,1.9,BA
7200,7200-00-KC-011,Kitchen - left,12/1/2016,8.0,BA
7200,7200-00-KC-013,Kitchen - right,12/1/2016,4.5,BA
7200,7200-01-WC-037,Room 111,12/1/2016,1.8,BA
7200,7200-01-CF-039,Nurse's Office - next to Room 111,12/1/2016,1.5,BA
7200,7200-01-WC-040,"Outside of Room 110, by nurse",12/1/2016,18.7,AA
7200,7200-01-WC-046,Outside of Room 104 (between Rooms 103 & 104),12/1/2016,0.56,BA
7200,7200-01-KC-054,Room 214 - Teacher's Lounge,12/1/2016,3.7,BA
7200,7200-02-WC-056,Outside of Room 203,12/1/2016,9.8,BA
7200,7200-02-WC-059,Outside of Room 210,12/1/2016,1.0,BA
7200,7200-03-WC-062,Next to Room 311,12/1/2016,4.2,BA
7200,7200-03-WC-065,Next to Room 307B,12/1/2016,0.41,BA
7200,7200-03-WC-066,Outside of Room 304,12/1/2016,6.4,BA
7200,7200-02-WC-072,Teacher's Lounge - next to soda machine; across from Room 201,12/1/2016,9.3,BA
7200,7200-00-DW-075N,Outside boy's room and room B-8 - left,12/1/2016,0.81,BA
7200,7200-00-DW-076N,Outside boy's room and room B-8 - center,12/1/2016,0.81,BA
7200,7200-00-DW-077N,Outside boy's room and room B-8 - right,12/1/2016,0.77,BA
7200,7200-00-WC-078N,Inside Gymnasium - left,12/1/2016,0.30,BA
7200,7200-00-WC-079N,Inside Gymnasium - middle,12/1/2016,2.5,BA
7200,7200-00-WC-080N,Inside Gymnasium -right,12/1/2016,0.44,BA
7200,7200-02-WC-081N,Outside Room 206,12/1/2016,0.21,BA
7200,7200-00-WC-082N,"Outside the Cafeteria, by Boy's Room - left",12/1/2016,3.5,BA
7200,7200-00-WC-083N,"Outside the Cafeteria, by Boy's Room -center",12/1/2016,2.0,BA
7200,7200-00-WC-084N,"Outside the Cafeteria, by Boy's Room - right",12/1/2016,2.5,BA
7220,7220-00-KC-003,Cafeteria Kitchen,12/7/2016,0.56,BA
7220,7220-00-DW-005,Room 2,12/7/2016,4.5,BA
7220,7200-00-DW-006,Outside Girl's Room - left,12/7/2016,1.1,BA
7220,7220-00-DW-007,Outside Girl's Room,12/7/2016,0.52,BA
7220,7220-00-DW-008,Outside Girl's Room,12/7/2016,0.80,BA
7220,7220-00-DW-009,Outside Girl's Room,12/7/2016,1.6,BA
7220,7220-00-DW-010,Outside Girl's Room,12/7/2016,0.40,BA
7220,7220-00-DW-011,Outside Girl's Room - right,12/7/2016,0.83,BA
7220,7220-00-DW-020,Outside Room B4- left,12/7/2016,1.2,BA
7220,7220-00-DW-022,Outside Room B4,12/7/2016,1.4,BA
7220,7220-00-DW-024,Outside Room B4,12/7/2016,0.94,BA
7220,7200-00-DW-025,Outside Room B4 - right,12/7/2016,1.1,BA
7220,7200-00-DW-033,Across from Room 5,12/7/2016,7.7,BA
7220,7220-00-DW-037,Element 2 - Room 7 - right side,12/7/2016,3.4,BA
7220,7220-01-DW-041,Across from Room 111 - right,12/7/2016,3.5,BA
7220,7220-01-DW-046,"Hallway, outside Room 107",12/7/2016,2.3,BA
7220,7220-01-HS-049,Outside Room 104,12/7/2016,0.054,BA
7220,7220-01-DW-050,Room 104,12/7/2016,4.1,BA
7220,7220-01-DW-055,Inside Room 103 - classroom,12/7/2016,0.75,BA
7220,7220-01-DW-060,Inside Room 101 - kindergarten,12/7/2016,2.1,BA
7220,7220-02-KC-062,Outside Girl's Room at IMC,12/7/2016,5.1,BA
7220,7220-02-HS-066,Outside Girl's Room at IMC,12/7/2016,0.054,BA
7220,7220-02-CF-071,Nurse's Office - across from Room 202,12/7/2016,2.6,BA
7220,7220-03-DW-077,Element 2 - Hallway at Room 312 - left,12/7/2016,5.8,BA
7220,7220-03-DW-078,Element 2 - Hallway at Room 312 - right,12/7/2016,0.054,BA
7220,7220-03-DW-083,Outside Room 307,12/7/2016,3.4,BA
7220,7220-03-HS-084,Outside Room 304,12/7/2016,0.054,BA
7220,7220-01-HS-090N,Hallway Outside Multi-Purpose Room - left,12/7/2016,0.054,BA
7220,7220-01-WC-091N,Hallway Outside Multi-Purpose Room - right,12/7/2016,0.054,BA
7220,7220-01-KC-092N,Cafeteria Kitchen - left,12/7/2016,3.7,BA
7220,7220-01-KC-093N,Cafeteria Kitchen - right,12/7/2016,1.1,BA
7220,7220-01-DW-094N,Room A1 - Special Education,12/7/2016,0.52,BA
7220,7220-01-DW-095N,Room A2 - Special Education,12/7/2016,0.2,BA
7220,7220-01-DW-096N,Room A3 - Special Education,12/7/2016,0.27,BA
7220,7220-01-DW-097N,Room A4 - Special Education,12/7/2016,0.28,BA
7220,7220-01-DW-098N,Room A5 - Special Education,12/7/2016,0.19,BA
7220,7220-01-DW-099N,Room A6 - Special Education,12/7/2016,0.3,BA
7220,7220-01-DW-100N,Room A7 - Special Education,12/7/2016,0.18,BA
7220,7220-01-DW-101N,Room A8 - Special Education,12/7/2016,0.33,BA
7220,7220-01-DW-104N,Room A11 - Special Education,12/7/2016,0.22,BA
7220,7220-01-DW-105N,Room A-12 - Special Education,12/7/2016,0.12,BA
7260,7260-00-DW-001,Gym - Left,10/8/2016,1.9,BA
7260,7260-00-DW-002,Gym - Right,10/8/2016,1.5,BA
7260,7260-01-HS-004,Outside Rooms 108 and 109,10/8/2016,0.095,BA
7260,7260-01-DW-006,Across from Room 107 - Left,10/8/2016,1.7,BA
7260,7260-01-DW-007,Across from Room 107  - Right,10/8/2016,1.3,BA
7260,7260-01-HS-008,Across from Main Office,10/8/2016,<0.054,BA
7260,7260-01-WC-011,Outside Rooms 100 and 101,10/8/2016,9.4,BA
7260,7260-02-WC-013,Outside IMC,10/8/2016,2.1,BA
7260,7260-02-HS-014,Across from 204,10/8/2016,<0.054,BA
7260,7260-02-DW-017,Across from 208 - Right,10/8/2016,1.6,BA
7260,7260-02-DW-020,Ouside Boys Room - Right,10/8/2016,1.1,BA
7270,7270-00-KC-013,Cafeteria Kitchen,12/23/2016,0.35,BA
7270,7270-01-DW-032,Outside Boy's Room,12/23/2016,1.8,BA
7270,7270-01-HS-035,Outside Room 104,12/23/2016,0.054,BA
7270,7270-01-CF-038,Room 102 - Special Education,12/23/2016,2.2,BA
7270,7270-01-DW-042,Room 101,12/23/2016,3.7,BA
7270,7270-02-CF-044,Nurse's Office,12/23/2016,3.6,BA
7270,7270-02-HS-048,Outside Room 204,12/23/2016,0.054,BA
7270,7270-02-WC-049,Outside Room 207,12/23/2016,0.76,BA
7270,7270-02-CF-052,Room 210 - Special Education,12/23/2016,6.6,BA
7270,7270-03-HS-055,Outside Room 307,12/23/2016,0.074,BA
7270,7270-01-WC-060,Portable,12/23/2016,30.4,AA
7270,7270-00-WC-062,"In the hallway, outside of the Girl's Room - right",12/23/2016,0.13,BA
7270,7270-00-WC-063,"In the hallway, outside of the Girl's Room - left",12/23/2016,0.27,BA
7270,7270-00-WC-064,"In the hallway, outside of the Boy's Room - right",12/23/2016,0.39,BA
7270,7270-00-WC-065,"In the hallway, outside of the Boy's Room - left",12/23/2016,0.47,BA
7270,7270-01-DW-068N,Room K-2; Kindergarten,12/23/2016,0.23,BA
7270,7270-01-DW-069N,Room K-3; Kindergarten,12/23/2016,2.9,BA
7270,7270-01-DW-070N,Room K-4; Kindergarten,12/23/2016,0.19,BA
7270,7270-01-WC-071N,Outside Multi-Purpose Room - left,12/23/2016,0.099,BA
7270,7270-01-HS-072N,Outside Multi-Purpose Room - right,12/23/2016,0.074,BA
7270,7270-01-KC-073N,Multi-Purpose Room Kitchen- left,12/23/2016,1.5,BA
7270,7270-01-KC-074N,Multi-Purpose Room Kitchen- right,12/23/2016,10.8,AA
7270,7270-01-DW-075N,Room A-5; 1st Grade,12/23/2016,0.13,BA
7270,7270-01-DW-076N,Room A-6; 1st Grade,12/23/2016,0.18,BA
7270,7270-01-DW-077N,Room A-7; 1st Grade,12/23/2016,0.33,BA
7270,7270-01-DW-078N,Room A-8; 1st Grade,12/23/2016,0.28,BA
7270,7270-01-DW-079N,Room A-9; 2nd Grade,12/23/2016,0.13,BA
7270,7270-01-DW-080N,Room A-10; Second Grade,12/23/2016,0.13,BA
7270,7270-01-DW-081N,Room A-11; Second Grade,12/23/2016,0.18,BA
7270,7270-01-DW-082N,Room A-12; Second Grade,12/23/2016,0.20,BA
7300,7300-00-DW-007,Outside Girl's Room - left,9/29/2016,16.9,AA
7300,7300-00-DW-009,Outside Girls Room - right,9/29/2016,3.0,BA
7300,7300-00-DW-021,Outside Boy's Room - Left,9/29/2016,5.1,BA
7300,7300-00-DW-022,Outside Boy's Room,9/29/2016,3.1,BA
7300,7300-00-DW-023,Outside Boy's Room,9/29/2016,1.9,BA
7300,7300-00-DW-025,Outside Boy's Room,9/29/2016,2.6,BA
7300,7300-00-DW-026,Outside Boy's Room - Right,9/29/2016,0.92,BA
7300,7300-01-WC-037,Outside Room 107,9/29/2016,0.64,BA
7300,7300-01-WC-044,Outside IMC,9/29/2016,4.2,BA
7300,7300-01-DW-049,Room 102,9/29/2016,8.0,BA
7300,7300-01-WC-050,Room 101,9/29/2016,0.64,BA
7300,7300-02-WC-058,Outside of Room 204,9/29/2016,6.1,BA
7300,7300-02-WC-059,Outside of Room 207,9/29/2016,0.99,BA
7300,7300-03-WC-065,Outside of Room 307,9/29/2016,0.75,BA
7300,7300-03-WC-068,Outside of Room 304,9/29/2016,0.91,BA
7310,7310-00-DW-037N,Outside Girl's Room - Left,9/30/2016,0.92,BA
7310,7310-00-DW-038N,Outside Girls Room - Center,9/30/2016,0.19,BA
7310,7310-00-DW-039N,Outside Girls Room - Right,9/30/2016,0.97,BA
7310,7310-00-WC-040N,Proximate to Boy's Room - Left,9/30/2016,2.4,BA
7310,7310-00-WC-041N,Proximate to Boy's Room - Center,9/30/2016,2.1,BA
7310,7310-00-WC-042N,Proximate to Boy's Room - Right,9/30/2016,6.7,BA
7310,7310-01-WC-043N,Outside Room 004 - Left,9/30/2016,0.16,BA
7310,7310-01-WC-044N,Outside Room 004 - Right,9/30/2016,0.17,BA
7310,7310-02-WC-045N,Outside Rooms 9 and 10  - Left,9/30/2016,0.18,BA
7310,7310-02-WC-046N,Outside Rooms 9 and 10  - Right,9/30/2016,1.1,BA
7460,7460-01-DW-004,Outside Room 104 Left,7/29/2016,0.19,ND
7460,7460-01-DW-005,Outside Room 104 Right,7/29/2016,0.57,ND
7460,7460-01-DW-016,In Room 103,7/29/2016,5.1,BA
7460,7460-02-DW-034,Outside Room 206 Left,7/29/2016,0.41,ND
7460,7460-02-DW-035,Outside Room 206 Right,7/29/2016,0.49,ND
7460,7460-01-DW-038N,Outside of Cafeteria - Left,7/29/2016,0.13,ND
7460,7460-01-DW-039N,Outside of Cafeteria - Right,7/29/2016,0.13,ND
7460,7460-01-DW-040N,Gmnasium - Left,7/29/2016,3.8,BA
7460,7460-01-DW-041N,Gymnasium - Right,7/29/2016,2.3,BA
7460,7460-02-DW-042N,Outside Room 220 - Left,7/29/2016,0.054,ND
7460,7460-02-DW-043N,Outside Room 220 - Right,7/29/2016,0.054,ND
7460,7460-01-DW-044N,Room 104,7/29/2016,0.38,ND
7460,7460-01-DW-045N,Room 105,7/29/2016,3.1,BA
7470,7470-01-HS-001,Cafeteria - Left,12/2/2016,0.074,BA
7470,7470-01-HS-003,Outside Room 109 - Left,12/2/2016,0.074,BA
7470,7470-01-WC-005,By Boys Room by Gym - Left,12/2/2016,17.5,AA
7470,7470-01-WC-006,By Boys Room by Gym - Right,12/2/2016,11.1,AA
7470,7470-01-DW-007,Gym - Left,12/2/2016,7.6,BA
7470,7470-01-DW-008,Gym - Right,12/2/2016,6.9,BA
7470,7470-01-WC-009,Kindergarten Room 102,12/2/2016,0.063,BA
7470,7470-01-WC-010,Kindergarten Room 104,12/2/2016,0.067,BA
7470,7470-01-WC-011,Kindergarten Room 106,12/2/2016,0.097,BA
7470,7470-02-HS-012,Outside Room 205 by Staircase,12/2/2016,0.054,BA
7470,7470-02-WC-013,Across from Room 208 - left,12/2/2016,0.15,BA
7470,7470-01-KC-014,Kitchen,12/2/2016,0.60,BA
7470,7470-01-CF-015,Nurse's Front Office,12/2/2016,0.32,BA
7470,7470-01-CF-016,Nurse's Rear Office,12/2/2016,1.4,BA
7470,7470-02-WC-017,Across from Room 208 - right,12/2/2016,0.20,BA
7510,7510-00-DW-006,Room 5,7/29/2016,2.4,BA
7510,7510-00-DW-009,Room 1,7/29/2016,6.9,BA
7510,7510-00-DW-012,Room 2,7/29/2016,5.9,BA
7510,7510-00-DW-015,Room 3,7/29/2016,3.8,BA
7510,7510-00-DW-018,Room 4,7/29/2016,64.3,AA
7510,7510-01-WC-022,Outside Room 105,7/29/2016,1.6,BA
7510,7510-01-DW-029,Room 102,7/29/2016,6.3,BA
7510,7510-01-WC-039,By Stairway D,7/29/2016,1.2,BA
7510,7510-01-WC-045,Inside of Cafeteria,7/29/2016,4.3,BA
7510,7510-01-WC-048,Outside of Cafeteria - in main lobby,7/29/2016,1.1,BA
7510,7510-01-WC-055,Outside of Gymnasium,7/29/2016,2.6,BA
7510,7510-01-DW-059,Room 114,7/29/2016,10.2,BA
7510,7510-01-DW-069,Room 111,7/29/2016,12.9,BA
7510,7510-01-WC-076,Across from Room 110,7/29/2016,3.4,BA
7510,7510-01-DW-077,Room 109,7/29/2016,5.0,BA
7510,7510-01-DW-083,Room 106,7/29/2016,4.6,BA
7510,7510-02-WC-086,Top of Stairway B - near Room 210,7/29/2016,0.59,BA
7510,7510-02-DW-091,Room 207,7/29/2016,19.7,AA
7510,7510-02-WC-095,Across from Room 205 - in hall,7/29/2016,0.49,BA
7510,7510-02-DW-105,Room 201,7/29/2016,11.8,BA
7510,7510-02-WC-120,In hallway; near stairs; outside Room 218B,7/29/2016,7.7,BA
7510,7510-02-WC-127,Outside Rooms 216 and 215,7/29/2016,8.0,BA
7510,7510-02-DW-136,Room 212,7/29/2016,11.1,BA
8200,8200-00-DW-009,Bubbler across from the girl's room - Left,11/29/2016,0.86,BA
8200,8200-00-DW-010,Bubbler across from the girl's room,11/29/2016,0.25,BA
8200,8200-00-DW-011,Bubbler across from the girl's room,11/29/2016,0.35,BA
8200,8200-00-DW-012,Bubbler across from the girl's room,11/29/2016,0.17,BA
8200,8200-00-DW-013,Bubbler across from the girl's room - Right,11/29/2016,0.31,BA
8200,8200-00-KC-016,Kitchen,11/29/2016,0.48,BA
8200,8200-00-DW-017,Gym - Left,11/29/2016,2.4,BA
8200,8200-00-DW-018,Gym - Right,11/29/2016,2.2,BA
8200,8200-00-DW-026,Bubblers outside room 04 - Left,11/29/2016,1.3,BA
8200,8200-00-DW-027,Bubblers outside room 04,11/29/2016,1.4,BA
8200,8200-00-DW-028,Bubblers outside room 04,11/29/2016,1.4,BA
8200,8200-00-DW-029,Bubblers outside room 04,11/29/2016,2.5,BA
8200,8200-00-DW-030,Bubblers outside room 04 - Right,11/29/2016,1.0,BA
8200,8200-01-DW-034,Room 108,11/29/2016,12.1,AA
8200,8200-01-DW-038,Outside Room 107,11/29/2016,0.93,BA
8200,8200-01-DW-041,Outside Room 104,11/29/2016,0.51,BA
8200,8200-01-DW-044,Room 101,11/29/2016,0.13,BA
8200,8200-02-CF-047,Nurse's office,11/29/2016,2.0,BA
8200,8200-02-DW-051,Outside Room 204,11/29/2016,0.48,BA
8200,8200-02-DW-052,Outside Room 207,11/29/2016,0.61,BA
8200,8200-03-DW-057,Outside Room 307,11/29/2016,0.51,BA
8200,8200-03-DW-058,Outside Room304,11/29/2016,0.45,BA
8210,8210-01-KC-012,Cafeteria - kitchen left,12/6/2016,2.3,BA
