ULCS,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
8210,8210-01-KC-013,Cafeteria - kitchen center,12/6/2016,1.9,BA
8210,8210-01-KC-014,Cafeteria - kitchen right,12/6/2016,7.2,BA
8210,8210-01-DW-024,Room 108 - kindergarten,12/6/2016,3.3,BA
8210,8210-01-DW-027,Room 107 - kindergarten,12/6/2016,2.6,BA
8210,8210-01-DW-031,Room 106 - kindergarten,12/6/2016,3.8,BA
8210,8210-01-DW-035,Outside Room 111,12/6/2016,0.89,BA
8210,8210-01-DW-038,Across from Room 102,12/6/2016,4.4,BA
8210,8210-02-DW-043,Across from Room 203 - left (right has been removed),12/6/2016,1.2,BA
8210,8210-02-DW-049,Across from Rm 206 & 207 - left (right removed),12/6/2016,0.88,BA
8210,8210-03-DW-057,Outside Room 307,12/6/2016,9.5,BA
8210,8210-03-DW-062,Outside Room 306 - across from Room 303,12/6/2016,1.5,BA
8210,8210-01-CF-064N,Room 110 - Nurse's Office,12/6/2016,5.5,BA
8210,8210-02-WC-065N,Teacher's Lounge - next to sink; next to Room 201,12/6/2016,11.2,AA
8210,8210-00-DW-066,Outside boy's room - left,12/6/2016,0.16,BA
8210,8210-00-DW-067,Outside boy's room - center,12/6/2016,0.13,BA
8210,8210-00-DW-068,Outside boy's room - right,12/6/2016,0.22,BA
8210,8210-00-DW-069,Outside girl's room - left,12/6/2016,0.16,BA
8210,8210-00-DW-070,Outside girl's room - center,12/6/2016,0.22,BA
8210,8210-00-DW-071,Outside girl's room - right,12/6/2016,0.21,BA
8210,8210-03-DW-072,Outside Room 308,12/6/2016,0.91,BA
8230,8230-00-DW-005,Outside of Girls Room - Left,12/14/2016,2.5,BA
8230,8230-00-DW-006,Outside of Girls Room - Right,12/14/2016,3.3,BA
8230,8230-00-DW-009,Outside of Boys Room - Left,12/14/2016,12.0,AA
8230,8230-00-DW-010,Outside of Boys Room - Right,12/14/2016,1.4,BA
8230,8230-01-DW-011,In Portable - pre-kindergarten,12/14/2016,9.0,BA
8230,8230-01-WC-014,Outside of Room 6,12/14/2016,0.28,BA
8230,8230-01-WC-020,Outside of Room 3,12/14/2016,0.19,BA
8230,8230-01-CF-022,Nurse's Office,12/14/2016,1.8,BA
8230,8230-01-WC-024,Room 1 - kindergarten,12/14/2016,1.7,BA
8230,8230-02-WC-026,Outside of Room 9,12/14/2016,0.62,BA
8230,8230-02-WC-031,Outside of Room 13,12/14/2016,0.65,BA
8240,8240-00-DW-009,Outside Gym/Lunchroom - right side of the wall - left,8/19/2016,5.9,BA
8240,8240-00-DW-010,Outside Gym/Lunchroom - right side of the wall - center,8/19/2016,11.2,BA
8240,8240-00-DW-011,Outside Gym/Lunchroom - right side of the wall - right,8/19/2016,7.1,BA
8240,8240-01-DW-033,Outside Room 103,8/19/2016,1.3,BA
8240,8240-01-DW-042,Outside Room 106,8/19/2016,5.8,BA
8240,8240-02-DW-046,Outside Rooms 206 and 207,8/19/2016,9.9,BA
8240,8240-02-DW-051,Outside Room 203,8/19/2016,2.5,BA
8240,8240-03-DW-059,Outside Room 303,8/19/2016,1.3,BA
8240,8240-03-DW-065,Outside Room 311,8/19/2016,4.5,BA
8240,8240-01-DW-077N,Room 105 - combined with classroom faucet,8/19/2016,5.2,BA
8240,8240-00-DW-081,Across from Room B6 - left,8/19/2016,4.6,BA
8240,8240-00-DW-082,Across from Room B6 - right,8/19/2016,4.7,BA
8240,8240-00-DW-083,"Outside of Gymnasium (near 009, 010 & 011)",8/19/2016,7.0,BA
8240,8240-00-DW-084,Outside Room B-1 (near staircase) - left,8/19/2016,1.7,BA
8240,8240-00-DW-085,Outside Room B-1 (near staircase) - right,8/19/2016,1.7,BA
8240,8240-02-DW-087N,Deans Office - Room 203A,8/19/2016,1.3,BA
8250,8250-00-WC-001,Outside girl's room - left,1/10/2017,1.5,BA
8250,8250-00-WC-002,Outside girl's room - right,1/10/2017,0.36,BA
8250,8250-00-DW-003,Inside Room B-1,1/10/2017,3.1,BA
8250,8250-00-WC-008,Outside Boy's Room; Across from B-3,1/10/2017,1.1,BA
8250,8250-01-WC-009,Between Boy's Room and Room 107,1/10/2017,3.0,BA
8250,8250-01-HS-010,Between Girl's Room and Room 104,1/10/2017,0.054,BA
8250,8250-01-WC-011,Room 103,1/10/2017,2.2,BA
8250,8250-02-WC-013,"Teacher's Lounge, Room 213",1/10/2017,0.25,BA
8250,8250-02-HS-016,Between Girl's Room and Room 204,1/10/2017,0.054,BA
8250,8250-02-WC-017,Between Boy's Room and Room 207,1/10/2017,0.80,BA
8250,8250-03-WC-018,Between Boy's Room and Room 307,1/10/2017,0.70,BA
8250,8250-03-HS-019,Between Girl's Room and Room 304,1/10/2017,0.054,BA
8250,8250-01-DW-020,Within Modular Building - near bathroom,1/10/2017,1.6,BA
8250,8025-02-CF-055,Nurse's Office,1/10/2017,2.4,BA
8250,8250-01-WC-070N,In PEC Bldg - all purpose room - left,1/10/2017,0.057,BA
8250,8250-01-WC-071N,In PEC Bldg - all purpose room - right,1/10/2017,0.13,BA
8250,8250-01-HS-072N,In PEC Bldg - outside bathroom - left,1/10/2017,0.054,BA
8250,8250-01-WC-074N,In PEC Bldg - between P9 & P11 - left,1/10/2017,0.082,BA
8250,8250-01-WC-075N,In PEC Bldg - between P9 & P11 - right,1/10/2017,0.090,BA
8250,8250-01-WC-076N,In PEC Bldg - Room P1,1/10/2017,0.11,BA
8250,8250-01-WC-077N,In PEC Bldg - Room P2,1/10/2017,0.16,BA
8250,8250-01-WC-078N,In PEC Bldg - Room P3,1/10/2017,0.36,BA
8250,8250-01-WC-079N,In PEC Bldg - Room P4,1/10/2017,0.18,BA
8250,8250-01-WC-080N,In PEC Bldg - Room P5,1/10/2017,0.061,BA
8250,8250-01-KC-081N,In PEC Bldg - Kitchen left,1/10/2017,0.62,BA
8250,8250-01-KC-082N,In PEC Bldg - Kitchen right,1/10/2017,8.2,BA
8250,8250-01-KC-083N,In PEC Bldg - Teacher's Lounge,1/10/2017,0.37,BA
8260,8260-00-WC-004,In Element 2 - Laboratory A,1/11/2017,0.83,BA
8260,8260-00-KC-013,Kitchen - right side,1/11/2017,7.2,BA
8260,8260-00-DW-015,Inside Cafeteria,1/11/2017,1.7,BA
8260,8260-00-WC-023,In Element 3 - outside of Room A4,1/11/2017,1.1,BA
8260,8260-00-WC-024,In Element 3 - outside of Room A5,1/11/2017,1.2,BA
8260,8260-00-DW-035,Outside of the Gym office and Boy's Room,1/11/2017,2.0,BA
8260,8260-01-CF-048,Nurse's Office,1/11/2017,4.6,BA
8260,8260-01-DW-050,Across from the main Office,1/11/2017,1.1,BA
8260,8260-01-KC-054,Teacher's Lounge,1/11/2017,4.2,BA
8260,8260-01-DW-058,Room 102 at door to Room 101,1/11/2017,2.2,BA
8260,8260-01-CF-063,Room 103 - kindergarten,1/11/2017,6.9,BA
8260,8260-01-CF-065,Room 104 - kindergarten,1/11/2017,3.7,BA
8260,8260-02-DW-077,Outside Room 205,1/11/2017,1.2,BA
8260,8260-00-DW-085N,Inside IMC/Music Room,1/11/2017,3.6,BA
8270,8270-00-DW-009,Room 001 - Head Start,8/12/2016,53.4,AA
8270,8270-00-DW-011,Room 002 - Head Start,8/12/2016,26.2,AA
8270,8270-00-WC-016,Outside Lunch Room - across from Room 001,8/12/2016,5.9,BA
8270,8270-00-DW-017,Outside of Gymnasium,8/12/2016,10.6,BA
8270,8270-00-WC-020,inside IMC,8/12/2016,5.3,BA
8270,8270-01-DW-033,Outside Room 108 - Left,8/12/2016,53.1,AA
8270,8270-01-DW-034,Outside Room 108 - Right,8/12/2016,18.0,AA
8270,8270-01-WC-039,Dressing Room B - (115),8/12/2016,26.9,AA
8270,8270-01-DW-041,Across from Room 112,8/12/2016,12.2,BA
8270,8270-01-DW-051,Across from Room 101 - Left,8/12/2016,25.6,AA
8270,8270-01-DW-052,Across from Room 101 - Right,8/12/2016,25.5,AA
8270,8270-02-DW-074,Outside Room 207 - Left (right has been removed),8/12/2016,20.3,AA
8270,8270-02-DW-082,Across from Room 213 - Left,8/12/2016,14.1,BA
8270,8270-02-DW-083,Across from Room 213 - Right,8/12/2016,20.1,AA
8270,8270-02-WC-085,Teacher's Lounge,8/12/2016,5.1,BA
8270,8270-02-DW-092,Outside Room 209 - Left,8/12/2016,19.1,AA
8270,8270-02-DW-093,Outside Room 209 - Right,8/12/2016,31.4,AA
8270,8270-01-WC-099,Element 3 - Room 064 (Room 004 on Drawing),8/12/2016,1.8,BA
8270,8270-01-WC-102,Element 3 - Room 61 (room 001 on Drawing),8/12/2016,2.8,BA
8270,8270-01-WC-105,Element 3 - Head Start - Room 62 (Room 002 on Drawing),8/12/2016,2.6,BA
8270,8270-01-WC-108,Element 3 - Head Start - Room 65 (Room 005 on Drawing),8/12/2016,2.0,BA
8270,8270-01-WC-111,Element 3 - Head Start - Room 66 (Room 006 on Drawing),8/12/2016,3.1,BA
8270,8270-01-WC-114,Element 3 - Head Start - Room 63 (Room 003 on Drawing),8/12/2016,4.1,BA
8270,8270-00-DW-009,Room 001 - Head Start,8/27/2016,114,AA
8270,8270-00-DW-011,Room 002 - Head Start,8/27/2016,17.3,AA
8270,8270-01-DW-033,Outside Room 108 - Left,8/27/2016,6.6,BA
8270,8270-01-DW-034,Outside Room 108 - Right,8/27/2016,3.5,BA
8270,8270-01-WC-039,Dressing Room B - (115),8/27/2016,6.1,BA
8270,8270-01-DW-051,Across from Room 101 - Left,8/27/2016,11.7,BA
8270,8270-01-DW-052,Across from Room 101 - Right,8/27/2016,10.3,BA
8270,8270-02-DW-074,Outside Room 207 - Left (right has been removed),8/27/2016,12.5,BA
8270,8270-02-DW-082,Across from Room 213 - Left,8/27/2016,23.1,AA
8270,8270-02-DW-083,Across from Room 213 - Right,8/27/2016,13.1,BA
8270,8270-02-DW-092,Outside Room 209 - Left,8/27/2016,12.1,BA
8270,8270-02-DW-093,Outside Room 209 - Right,8/27/2016,12.2,BA
8300,8300-01-DW-008,Cafeteria - outside kitchen - left,9/30/2016,1.7,BA
8300,8300-01-DW-009,Cafeteria - outside kitchen - right,9/30/2016,0.70,BA
8300,8300-01-DW-014,Adjacent to boys room - off of the gym,9/30/2016,1.3,BA
8300,8300-01-DW-046,Outside Room 102,9/30/2016,ND<0.074,BA
8300,8300-01-WC-047,Outside Room 102,9/30/2016,0.37,BA
8300,8300-01-DW-059,Outside Room 107,9/30/2016,7.5,BA
8300,8300-01-WC-060,Outside Room 107,9/30/2016,0.68,BA
8300,8300-02-WC-069,Across from Room 211,9/30/2016,0.41,BA
8300,8300-02-DW-070,Across from Room 211,9/30/2016,ND<0.074,BA
8300,8300-02-DW-093N,Across from Room 201 - Left,9/30/2016,0.40,BA
8300,8300-02-DW-094N,Across from Room 201 - Right,9/30/2016,3.7,BA
8300,8300-02-DW-095N,Room 218,9/30/2016,3.6,BA
8300,8300-02-DW-096N,Room 220,9/30/2016,0.93,BA
8300,8300-01-DW-097N,Room 118,9/30/2016,18.9,AA
8300,8300-01-DW-098N,Room 117 - Left,9/30/2016,0.13,BA
8300,8300-01-DW-099N,Room 117 Right,9/30/2016,4.1,BA
8370,8370-00-DW-003,In Cafeteria - Left (right has been removed),12/9/2016,2.3,BA
8370,8370-00-KC-006,Kitchen - left,12/9/2016,1.6,BA
8370,8370-00-KC-008,Kitchen - right,12/9/2016,1.4,BA
8370,8370-01-DW-014,Across from Room 102 - Left,12/9/2016,3.9,BA
8370,8370-01-DW-015,Across from 102 - Right,12/9/2016,3.9,BA
8370,8370-01-DW-017,Outside of Room 104 - Left,12/9/2016,8.8,BA
8370,8370-01-DW-018,Outside of Room 104 - Right,12/9/2016,5.8,BA
8370,8370-01-DW-025,Adjacent to Best Lock Entrance,12/9/2016,23,AA
8370,8370-01-DW-028,Adjacent to Room 105 -Left,12/9/2016,3.5,BA
8370,8370-01-DW-029,Adjacent to Room 105 - Right,12/9/2016,2.8,BA
8370,8370-01-DW-036,Outside  Room 108 - Left,12/9/2016,7.2,BA
8370,8370-01-DW-039,Outside Room 108 - Right,12/9/2016,3.4,BA
8370,8370-02-DW-044,Adjacent to Room 206,12/9/2016,2.8,BA
8370,8370-02-DW-053,Outside Room 210 - Left,12/9/2016,5.2,BA
8370,8370-02-DW-054,Outside Room 210 - Right,12/9/2016,3.5,BA
8370,8370-02-DW-057,Room 211 - special needs classroom,12/9/2016,19.7,AA
8370,8370-02-DW-058,Room 212,12/9/2016,6.2,BA
8370,8370-02-DW-061,Room 213,12/9/2016,7.7,BA
8370,8370-02-DW-063,Room 216,12/9/2016,733,AA
8370,8370-02-DW-065,Room 215,12/9/2016,11.1,AA
8370,8370-02-HS-071,Across from Room 214,12/9/2016,0.074,BA
8370,8370-01-CF-077,Nurse's Office,12/9/2016,4.1,BA
8370,8370-01-HS-079,Front Lobby,12/9/2016,0.074,BA
8370,8370-01-WC-087,Gym,12/9/2016,1.7,BA
8370,8370-02-HS-090,Across from Room 202,12/9/2016,0.074,BA
8380,8380-01-KC-003,Room 113 - Special Education,12/21/2016,0.99,BA
8380,8380-01-KC-009,Kitchen - Backwall - Left,12/21/2016,4.6,BA
8380,8380-01-KC-011,Kitchen - Backwall - Right,12/21/2016,1.9,BA
8380,8380-01-DW-013,In Gymnasium,12/21/2016,0.25,BA
8380,8380-01-DW-016,Outside of the Main Office - left,12/21/2016,1.0,BA
8380,8380-01-DW-017,Outside of the Main Office - right,12/21/2016,0.92,BA
8380,8380-01-BF-021,Nurse's Bathroom,12/21/2016,0.92,BA
8380,8380-01-DW-029,Outside Girl's Room; Across from Room 105,12/21/2016,1.1,BA
8380,8380-01-DW-038,Room 100 - Kindergarten,12/21/2016,1.4,BA
8380,8380-01-DW-041,Room 101 - Kindergarten,12/21/2016,2.1,BA
8380,8380-01-WC-044,Room A2,12/21/2016,92.4,AA
8380,8380-01-WC-046,Inside of IMC,12/21/2016,0.17,BA
8380,8380-01-WC-049,Room A4 - Learning Support,12/21/2016,17.0,AA
8380,8380-01-WC-051,Room A6,12/21/2016,2.4,BA
8380,8380-01-WC-053,Room A3,12/21/2016,1.4,BA
8380,8380-02-DW-057,Across from Room 205,12/21/2016,2.5,BA
8380,8380-02-DW-063,Outside Room 209 - left side (see outlet 076),12/21/2016,0.94,BA
8380,8380-03-DW-066,Outside Room 309 - left (see outlet 077),12/21/2016,0.62,BA
8380,8380-03-DW-072,Outside Room 305,12/21/2016,0.83,BA
8380,8380-02-DW-076,Outside Room 209 - right side (see outlet 063),12/21/2016,0.86,BA
8380,8380-03-DW-077,Outside Room 309 - right  (see outlet 066),12/21/2016,0.56,BA
8380,8380-01-CF-078,Room 110 - Teacher's Lounge,12/21/2016,1.1,BA
8380,8380-01-DW-086,Inside of Lunchroom,12/21/2016,2.1,BA
8380,8380-01-KC-090N,Room 112 - Special Education,12/21/2016,1.5,BA
8390,8390-00-WC-006,Kindergarten Room B1,1/10/2017,1.8,BA
8390,8390-00-DW-007,Kindergarten Room B2,1/10/2017,8.1,BA
8390,8390-00-WC-011,Across from Room B6,1/10/2017,3.4,BA
8390,8390-00-WC-015,Inside of Cafeteria - Right,1/10/2017,1.3,BA
8390,8390-00-KC-019,Kitchen - left,1/10/2017,1.7,BA
8390,8390-00-KC-021,Kitchen - right,1/10/2017,1.1,BA
8390,8390-00-DW-032,Far side of Gymnasium - Left,1/10/2017,1.5,BA
8390,8390-00-DW-033,Far side of Gymnasium - Right,1/10/2017,1.3,BA
8390,8390-01-WC-037,Across from Room 106,1/10/2017,0.73,BA
8390,8390-01-DW-039,Outside of the Auditorium,1/10/2017,0.89,BA
8390,8390-01-CF-046,Nurse's Office,1/10/2017,1.1,BA
8390,8390-01-CF-047,Room 109 - Special Needs,1/10/2017,0.50,BA
8390,8390-02-DW-053,Across from Room 212,1/10/2017,1.3,BA
8390,8390-03-DW-064,Across from Room 312,1/10/2017,1.9,BA
8390,8390-03-DW-067,Across from Room 304,1/10/2017,0.99,BA
8390,8390-01-WC-072,Education Office,1/10/2017,0.40,BA
8390,8390-01-WC-078,Main Office,1/10/2017,1.5,BA
8390,8390-01-WC-081,Conference Room,1/10/2017,0.19,BA
8390,8390-01-WC-085,Room 9 - kindergarten,1/10/2017,0.53,BA
8390,8390-01-WC-087,Room 10 - kindergarten,1/10/2017,4.3,BA
8390,8390-01-WC-090,Room 11 - kindergarten,1/10/2017,0.35,BA
8390,8390-01-WC-093,Room 12 - kindergarten,1/10/2017,1.6,BA
8400,8400-01-CF-008,Nurse's Office,1/11/20107,1.3,BA
8400,8400-01-WC-009,"Teacher's Lounge, Room 125",1/11/2017,0.60,BA
8400,8400-01-DW-015,Room 109,1/11/2017,2.4,BA
8400,8400-01-DW-025,Hallway adjacent to Boy's Room,1/11/2017,1.6,BA
8400,8400-01-KC-028,Kitchen,1/11/2017,2.2,BA
8400,8400-01-KC-029,Kitchen - prep table,1/11/2017,4.1,BA
8400,8400-01-DW-031,"Cafeteria, Room 105 - left",1/11/2017,2.4,BA
8400,8400-01-DW-032,"Cafeteria, Room 105",1/11/2017,3.4,BA
8400,8400-01-DW-033,Cafeteria Room 105,1/11/2017,2.5,BA
8400,8400-01-DW-034,Cafeteria Room 105 - right,1/11/2017,2.5,BA
8400,8400-01-DW-037,Gymnasium Boy's Room,1/11/2017,0.83,BA
8400,8400-03-DW-051,Adjacent to the Boy's Room,1/11/2017,2.0,BA
8400,8400-03-DW-056,Adjacent to the service closet,1/11/2017,1.1,BA
8400,8400-01-WC-063,"Element 3, Room 007",1/11/2017,31.7,AA
8400,8400-01-WC-066,"Element 3, Room 008",1/11/2017,31.6,AA
8400,8400-01-DW-073,Outside of the Nurse's Office,1/11/2017,2.9,BA
8400,8400-01-DW-074,Across from the Main Office,1/11/2017,1.8,BA
8400,8400-01-WC-075N,"Between the bathrooms, across from Cafeteria - left",1/11/2017,0.074,BA
8400,8400-01-WC-076N,"Between the bathrooms, across from Cafeteria - right",1/11/2017,0.11,BA
8400,8400-01-DW-077N,Room 1,1/11/2017,1.3,BA
8400,8400-01-DW-078N,Room 2,1/11/2017,0.17,BA
8400,8400-01-DW-079N,Room 3,1/11/2017,0.25,BA
8400,8400-01-DW-080N,Room 4,1/11/2017,0.30,BA
8400,8400-01-DW-081N,Room 5,1/11/2017,0.16,BA
8400,8400-01-DW-082N,Room 6,1/11/2017,1.0,BA
8400,8400-01-DW-083N,Room 7,1/11/2017,0.36,BA
8400,8400-01-DW-084N,Room 8,1/11/2017,0.23,BA
8400,8400-01-DW-085N,Room 9,1/11/2017,1.0,BA
8400,8400-01-DW-086N,Room 10,1/11/2017,0.22,BA
8400,8400-01-DW-087N,Room 11,1/11/2017,0.22,BA
8400,8400-01-DW-088N,Room 12,1/11/2017,0.87,BA
8400,8400-01-KC-089N,Kitchen - left,1/11/2017,1.2,BA
8400,8400-01-KC-090N,Kitchen - right,1/11/2017,0.85,BA
8410,8410-01-WC-010,In cafeteria - near exit to parking lot - left,8/5/2016,1.2,BA
8410,8410-01-WC-011,In cafeteria - near exit to parking lot - right,8/5/2016,5.8,BA
8410,8410-01-DW-012,In cafeteria - near cafeteria exit - left (center is no longer),8/5/2016,2.6,BA
8410,8410-01-DW-014,In cafeteria - near cafeteria exit - right (center is no longer),8/5/2016,2.1,BA
8410,8410-01-WC-015,Across from Room 10,8/5/2016,0.16,BA
8410,8410-01-WC-020,Across from Room 17,8/5/2016,7.7,BA
8410,8410-01-WC-036,Outside boy's room,8/5/2016,2.8,BA
8410,8410-02-DW-040,Room 100,8/5/2016,7.9,BA
8410,8410-02-DW-045,Room 101,8/5/2016,9.1,BA
8410,8410-02-WC-049,Across from Room 105,8/5/2016,3.4,BA
8410,8410-02-WC-059,Across from Main Office,8/5/2016,35.0,AA
8410,8410-02-DW-063,In Gymnasium,8/5/2016,9.8,BA
8410,8410-02-WC-067,Outside Room 111,8/5/2016,0.34,BA
8410,8410-02-WC-072,Across from Room 119,8/5/2016,0.64,BA
8410,8410-01-WC-077,Element 2 - Portable Building - Room 005,8/5/2016,0.88,BA
8410,8410-01-WC-079,Element 2 - Room 006M Bright Futures area (middle room),8/5/2016,0.54,BA
8410,8410-01-WC-085,Element 2 - Room 007,8/5/2016,0.46,BA
8420,8420-00-DW-012,Outside bathrooms - near kitchen,7/22/2016,2.1,BA
8420,8420-00-DW-018,In Gym,7/22/2016,5.6,BA
8420,8420-01-DW-021,In IMC - element 2,7/22/2016,0.38,BA
8420,8420-01-WC-022,In IMC - element 2,7/22/2016,0.30,BA
8420,8420-01-DW-040,Across from Main Office,7/22/2016,4.6,BA
8420,8420-01-DW-054,Outside bathrooms (element 1),7/22/2016,2.9,BA
8420,8420-02-DW-062,Across from Rooms 200 & 202,7/22/2016,4.8,BA
8420,8420-02-DW-068,Across from Room 214,7/22/2016,2.9,BA
8420,8420-02-DW-073,Outside Room 220,7/22/2016,3.9,BA
8420,8420-03-DW-082,Across from Room 320,7/22/2016,4.2,BA
8420,8420-03-DW-087,Across from Room 314,7/22/2016,4.2,BA
8420,8420-03-DW-093,Across from Rooms 300 & 302,7/22/2016,2.8,BA
8420,8420-01-WC-101,Outside bathrooms - element 4,7/22/2016,1.7,BA
8420,8240-01-WC-108,Outside Room A10 - Element 4,7/22/2016,2.0,BA
8420,8240-01-WC-115N,Home and School Room - Element 3,7/22/2016,16.5,AA
8420,8240-01-WC-116N,Music/Psychology Room - Element 3,7/22/2016,2.2,BA
8430,8430-00-KC-011,Double sink in Kitchen - left,1/13/2017,7.5,BA
8430,8430-00-KC-013,Double sink in Kitchen - right,1/13/2017,7.0,BA
8430,8430-00-WC-015,Cafeteria - left unit,1/13/2017,1.7,BA
8430,8430-00-WC-016,Cafeteria - right unit,1/13/2017,5.8,BA
8430,8430-01-WC-018,Outside kindergarten Room 108,1/13/2017,7.8,BA
8430,8430-01-WC-019,In kindergarten Room 108,1/13/2017,0.29,BA
8430,8430-01-DW-028,Gymnasium,1/13/2017,0.80,BA
8430,8430-01-WC-033,Across from bathrooms - left,1/13/2017,3.3,BA
8430,8430-01-CF-046,Teacher's Lounge,1/13/2017,2.5,BA
8430,8430-01-CF-047,Nurse's Sink,1/13/2017,0.86,BA
8430,8430-01-WC-048,Across from Room 103,1/13/2017,4.3,BA
8430,8430-02-WC-049,Across from Room 203,1/13/2017,2.9,BA
8430,8430-02-WC-060,Across from Room 211,1/13/2017,0.37,BA
8430,8430-02-WC-063,Across from Room 217,1/13/2017,13.7,AA
8430,8430-03-WC-064,Across from Room 321,1/13/2017,1.6,BA
8430,8430-03-WC-075,Across from Room 303,1/13/2017,9.8,BA
